date,tenor,avg_yield,num_bonds_used,bond_names_used,min_remain_years,max_remain_years
2024-03-26,2Y,0.1913,7,JGB WI(2)-04|JGB147(5)|JGB342(10)|JGB458(2)|JGB85(20)|JGB86(20)|JGB87(20),1.93,2.015
2024-03-26,5Y,0.3877,3,JGB109(20)|JGB110(20)|JGB354(10),4.983,4.983
2024-03-26,10Y,0.7435,2,JGB14(30)|JGB148(20),9.982,9.982
2024-03-26,20Y,1.493,1,JGB42(30),19.984,19.984
2024-03-26,30Y,1.783,1,JGB7(40),29.982,29.982
2024-03-26,40Y,1.9155,2,JGB WI(40)-03|JGB16(40),38.982,38.982
2024-03-27,2Y,0.1891,7,JGB WI(2)-04|JGB147(5)|JGB342(10)|JGB458(2)|JGB85(20)|JGB86(20)|JGB87(20),1.927,2.012
2024-03-27,5Y,0.388,3,JGB109(20)|JGB110(20)|JGB354(10),4.98,4.98
2024-03-27,10Y,0.7533,3,JGB WI(10)-04|JGB14(30)|JGB148(20),9.979,9.979
2024-03-27,20Y,1.498,1,JGB42(30),19.981,19.981
2024-03-27,30Y,1.78,1,JGB7(40),29.979,29.979
2024-03-27,40Y,1.9135,2,JGB WI(40)-03|JGB16(40),38.979,38.979
2024-03-28,2Y,0.1847,7,JGB WI(2)-04|JGB147(5)|JGB342(10)|JGB458(2)|JGB85(20)|JGB86(20)|JGB87(20),1.925,2.01
2024-03-28,5Y,0.3727,3,JGB109(20)|JGB110(20)|JGB354(10),4.977,4.977
2024-03-28,10Y,0.733,3,JGB WI(10)-04|JGB14(30)|JGB148(20),9.977,9.977
2024-03-28,20Y,1.471,1,JGB42(30),19.978,19.978
2024-03-28,30Y,1.755,1,JGB7(40),29.977,29.977
2024-03-28,40Y,1.891,1,JGB16(40),38.976,38.976
2024-03-29,2Y,0.18,7,JGB WI(2)-04|JGB147(5)|JGB342(10)|JGB458(2)|JGB85(20)|JGB86(20)|JGB87(20),1.922,2.007
2024-03-29,5Y,0.358,3,JGB109(20)|JGB110(20)|JGB354(10),4.975,4.975
2024-03-29,10Y,0.722,3,JGB WI(10)-04|JGB14(30)|JGB148(20),9.974,9.974
2024-03-29,20Y,1.452,1,JGB42(30),19.975,19.975
2024-03-29,30Y,1.744,2,JGB WI(30)-04|JGB7(40),29.974,29.974
2024-03-29,40Y,1.872,1,JGB16(40),38.973,38.973
2024-04-01,2Y,0.1722,6,JGB147(5)|JGB342(10)|JGB459(2)|JGB85(20)|JGB86(20)|JGB87(20),1.966,1.999
2024-04-01,5Y,0.3633,3,JGB109(20)|JGB110(20)|JGB354(10),4.966,4.966
2024-04-01,10Y,0.741,3,JGB WI(10)-04|JGB14(30)|JGB148(20),9.966,9.966
2024-04-01,20Y,1.484,1,JGB42(30),19.967,19.967
2024-04-01,30Y,1.78,2,JGB WI(30)-04|JGB7(40),29.966,29.966
2024-04-01,40Y,1.909,1,JGB16(40),38.965,38.965
2024-04-02,2Y,0.179,6,JGB147(5)|JGB342(10)|JGB459(2)|JGB85(20)|JGB86(20)|JGB87(20),1.963,1.996
2024-04-02,5Y,0.3783,3,JGB109(20)|JGB110(20)|JGB354(10),4.964,4.964
2024-04-02,10Y,0.7577,3,JGB WI(10)-04|JGB14(30)|JGB148(20),9.963,9.963
2024-04-02,20Y,1.511,1,JGB42(30),19.964,19.964
2024-04-02,30Y,1.7955,2,JGB WI(30)-04|JGB7(40),29.963,29.963
2024-04-02,40Y,1.927,1,JGB16(40),38.962,38.962
2024-04-03,2Y,0.1802,6,JGB147(5)|JGB342(10)|JGB459(2)|JGB85(20)|JGB86(20)|JGB87(20),1.96,1.993
2024-04-03,5Y,0.3832,4,JGB WI(5)-04|JGB109(20)|JGB110(20)|JGB354(10),4.961,4.961
2024-04-03,10Y,0.764,3,JGB14(30)|JGB148(20)|JGB374(10),9.96,9.96
2024-04-03,20Y,1.53,1,JGB42(30),19.962,19.962
2024-04-03,30Y,1.814,2,JGB WI(30)-04|JGB7(40),29.96,29.96
2024-04-03,40Y,1.949,1,JGB16(40),38.96,38.96
2024-04-04,2Y,0.1695,6,JGB147(5)|JGB342(10)|JGB459(2)|JGB85(20)|JGB86(20)|JGB87(20),1.958,1.99
2024-04-04,5Y,0.373,4,JGB WI(5)-04|JGB109(20)|JGB110(20)|JGB354(10),4.958,4.958
2024-04-04,10Y,0.7643,3,JGB14(30)|JGB148(20)|JGB374(10),9.958,9.958
2024-04-04,20Y,1.521,1,JGB42(30),19.959,19.959
2024-04-04,30Y,1.804,2,JGB WI(30)-04|JGB7(40),29.958,29.958
2024-04-04,40Y,1.946,1,JGB16(40),38.957,38.957
2024-04-05,2Y,0.1748,6,JGB147(5)|JGB342(10)|JGB459(2)|JGB85(20)|JGB86(20)|JGB87(20),1.955,1.988
2024-04-05,5Y,0.384,4,JGB WI(5)-04|JGB109(20)|JGB110(20)|JGB354(10),4.956,4.956
2024-04-05,10Y,0.774,3,JGB14(30)|JGB148(20)|JGB374(10),9.955,9.955
2024-04-05,20Y,1.5295,2,JGB WI(20)-04|JGB42(30),19.956,19.956
2024-04-05,30Y,1.808,2,JGB7(40)|JGB82(30),29.955,29.955
2024-04-05,40Y,1.946,1,JGB16(40),38.954,38.954
2024-04-08,2Y,0.1897,6,JGB147(5)|JGB342(10)|JGB459(2)|JGB85(20)|JGB86(20)|JGB87(20),1.947,1.979
2024-04-08,5Y,0.394,4,JGB WI(5)-04|JGB109(20)|JGB110(20)|JGB354(10),4.947,4.947
2024-04-08,10Y,0.7643,3,JGB14(30)|JGB148(20)|JGB374(10),9.947,9.947
2024-04-08,20Y,1.5205,2,JGB WI(20)-04|JGB42(30),19.948,19.948
2024-04-08,30Y,1.804,2,JGB7(40)|JGB82(30),29.947,29.947
2024-04-08,40Y,1.935,1,JGB16(40),38.946,38.946
2024-04-09,2Y,0.2043,6,JGB147(5)|JGB342(10)|JGB459(2)|JGB85(20)|JGB86(20)|JGB87(20),1.944,1.977
2024-04-09,5Y,0.4042,4,JGB WI(5)-04|JGB109(20)|JGB110(20)|JGB354(10),4.945,4.945
2024-04-09,10Y,0.784,3,JGB14(30)|JGB148(20)|JGB374(10),9.944,9.944
2024-04-09,20Y,1.5355,2,JGB WI(20)-04|JGB42(30),19.945,19.945
2024-04-09,30Y,1.821,2,JGB7(40)|JGB82(30),29.944,29.944
2024-04-09,40Y,1.95,1,JGB16(40),38.943,38.943
2024-04-10,2Y,0.1987,6,JGB147(5)|JGB342(10)|JGB459(2)|JGB85(20)|JGB86(20)|JGB87(20),1.941,1.974
2024-04-10,5Y,0.4065,4,JGB109(20)|JGB110(20)|JGB167(5)|JGB354(10),4.942,4.942
2024-04-10,10Y,0.7793,3,JGB14(30)|JGB148(20)|JGB374(10),9.941,9.941
2024-04-10,20Y,1.534,2,JGB WI(20)-04|JGB42(30),19.943,19.943
2024-04-10,30Y,1.8315,2,JGB7(40)|JGB82(30),29.941,29.941
2024-04-10,40Y,1.96,1,JGB16(40),38.94,38.94
2024-04-11,2Y,0.2092,6,JGB147(5)|JGB342(10)|JGB459(2)|JGB85(20)|JGB86(20)|JGB87(20),1.938,1.971
2024-04-11,5Y,0.421,4,JGB109(20)|JGB110(20)|JGB167(5)|JGB354(10),4.939,4.939
2024-04-11,10Y,0.794,3,JGB14(30)|JGB148(20)|JGB374(10),9.938,9.938
2024-04-11,20Y,1.554,2,JGB WI(20)-04|JGB42(30),19.94,19.94
2024-04-11,30Y,1.852,2,JGB7(40)|JGB82(30),29.938,29.938
2024-04-11,40Y,1.982,1,JGB16(40),38.938,38.938
2024-04-12,2Y,0.2453,6,JGB147(5)|JGB342(10)|JGB459(2)|JGB85(20)|JGB86(20)|JGB87(20),1.936,1.969
2024-04-12,5Y,0.4755,4,JGB109(20)|JGB110(20)|JGB167(5)|JGB354(10),4.936,4.936
2024-04-12,10Y,0.848,3,JGB14(30)|JGB148(20)|JGB374(10),9.936,9.936
2024-04-12,20Y,1.6215,2,JGB188(20)|JGB42(30),19.937,19.937
2024-04-12,30Y,1.9035,2,JGB7(40)|JGB82(30),29.936,29.936
2024-04-12,40Y,2.031,1,JGB16(40),38.935,38.935
2024-04-15,2Y,0.2552,6,JGB147(5)|JGB342(10)|JGB459(2)|JGB85(20)|JGB86(20)|JGB87(20),1.927,1.96
2024-04-15,5Y,0.486,4,JGB109(20)|JGB110(20)|JGB167(5)|JGB354(10),4.928,4.928
2024-04-15,10Y,0.8573,3,JGB14(30)|JGB148(20)|JGB374(10),9.927,9.927
2024-04-15,20Y,1.63,2,JGB188(20)|JGB42(30),19.929,19.929
2024-04-15,30Y,1.8915,2,JGB7(40)|JGB82(30),29.927,29.927
2024-04-15,40Y,2.021,1,JGB16(40),38.927,38.927
2024-04-16,2Y,0.253,6,JGB147(5)|JGB342(10)|JGB459(2)|JGB85(20)|JGB86(20)|JGB87(20),1.925,1.958
2024-04-16,5Y,0.477,4,JGB109(20)|JGB110(20)|JGB167(5)|JGB354(10),4.925,4.925
2024-04-16,10Y,0.8563,3,JGB14(30)|JGB148(20)|JGB374(10),9.925,9.925
2024-04-16,20Y,1.63,2,JGB188(20)|JGB42(30),19.926,19.926
2024-04-16,30Y,1.8915,2,JGB7(40)|JGB82(30),29.925,29.925
2024-04-16,40Y,2.024,1,JGB16(40),38.924,38.924
2024-04-17,2Y,0.2637,7,JGB WI(2)-05|JGB147(5)|JGB342(10)|JGB459(2)|JGB85(20)|JGB86(20)|JGB87(20),1.922,2.037
2024-04-17,5Y,0.4822,4,JGB109(20)|JGB110(20)|JGB167(5)|JGB354(10),4.923,4.923
2024-04-17,10Y,0.8623,3,JGB14(30)|JGB148(20)|JGB374(10),9.922,9.922
2024-04-17,20Y,1.639,2,JGB188(20)|JGB42(30),19.923,19.923
2024-04-17,30Y,1.904,2,JGB7(40)|JGB82(30),29.922,29.922
2024-04-17,40Y,2.039,1,JGB16(40),38.921,38.921
2024-04-18,2Y,0.2677,7,JGB WI(2)-05|JGB147(5)|JGB342(10)|JGB459(2)|JGB85(20)|JGB86(20)|JGB87(20),1.919,2.034
2024-04-18,5Y,0.4885,4,JGB109(20)|JGB110(20)|JGB167(5)|JGB354(10),4.92,4.92
2024-04-18,10Y,0.8823,3,JGB14(30)|JGB148(20)|JGB374(10),9.919,9.919
2024-04-18,20Y,1.6565,2,JGB188(20)|JGB42(30),19.921,19.921
2024-04-18,30Y,1.9165,2,JGB7(40)|JGB82(30),29.919,29.919
2024-04-18,40Y,2.05,1,JGB16(40),38.919,38.919
2024-04-19,2Y,0.278,2,JGB WI(2)-05|JGB459(2),1.949,2.031
2024-04-19,5Y,0.4677,4,JGB109(20)|JGB110(20)|JGB167(5)|JGB354(10),4.917,4.917
2024-04-19,10Y,0.8623,3,JGB14(30)|JGB148(20)|JGB374(10),9.916,9.916
2024-04-19,20Y,1.621,2,JGB188(20)|JGB42(30),19.918,19.918
2024-04-19,30Y,1.8915,2,JGB7(40)|JGB82(30),29.916,29.916
2024-04-19,40Y,2.028,1,JGB16(40),38.916,38.916
2024-04-22,2Y,0.263,2,JGB WI(2)-05|JGB459(2),1.941,2.023
2024-04-22,5Y,0.4483,4,JGB109(20)|JGB110(20)|JGB167(5)|JGB354(10),4.909,4.909
2024-04-22,10Y,0.8283,3,JGB14(30)|JGB148(20)|JGB374(10),9.908,9.908
2024-04-22,20Y,1.5895,2,JGB188(20)|JGB42(30),19.91,19.91
2024-04-22,30Y,1.867,2,JGB7(40)|JGB82(30),29.908,29.908
2024-04-22,40Y,2.0,1,JGB16(40),38.908,38.908
2024-04-23,2Y,0.288,2,JGB WI(2)-05|JGB459(2),1.938,2.021
2024-04-23,5Y,0.4892,4,JGB109(20)|JGB110(20)|JGB167(5)|JGB354(10),4.906,4.906
2024-04-23,10Y,0.8773,3,JGB14(30)|JGB148(20)|JGB374(10),9.906,9.906
2024-04-23,20Y,1.6355,2,JGB188(20)|JGB42(30),19.907,19.907
2024-04-23,30Y,1.904,2,JGB7(40)|JGB82(30),29.906,29.906
2024-04-23,40Y,2.037,1,JGB16(40),38.905,38.905
2024-04-24,2Y,0.2935,2,JGB459(2)|JGB460(2),1.936,2.018
2024-04-24,5Y,0.4895,4,JGB109(20)|JGB110(20)|JGB167(5)|JGB354(10),4.903,4.903
2024-04-24,10Y,0.877,3,JGB14(30)|JGB148(20)|JGB374(10),9.903,9.903
2024-04-24,20Y,1.6515,2,JGB188(20)|JGB42(30),19.904,19.904
2024-04-24,30Y,1.9245,2,JGB7(40)|JGB82(30),29.903,29.903
2024-04-24,40Y,2.064,1,JGB16(40),38.902,38.902
2024-04-25,2Y,0.294,2,JGB459(2)|JGB460(2),1.933,2.015
2024-04-25,5Y,0.4895,4,JGB109(20)|JGB110(20)|JGB167(5)|JGB354(10),4.901,4.901
2024-04-25,10Y,0.882,3,JGB14(30)|JGB148(20)|JGB374(10),9.9,9.9
2024-04-25,20Y,1.6475,2,JGB188(20)|JGB42(30),19.901,19.901
2024-04-25,30Y,1.9245,2,JGB7(40)|JGB82(30),29.9,29.9
2024-04-25,40Y,2.068,1,JGB16(40),38.899,38.899
2024-04-26,2Y,0.294,2,JGB459(2)|JGB460(2),1.93,2.012
2024-04-26,5Y,0.495,4,JGB109(20)|JGB110(20)|JGB167(5)|JGB354(10),4.898,4.898
2024-04-26,10Y,0.8867,3,JGB14(30)|JGB148(20)|JGB374(10),9.897,9.897
2024-04-26,20Y,1.652,2,JGB188(20)|JGB42(30),19.899,19.899
2024-04-26,30Y,1.9245,2,JGB7(40)|JGB82(30),29.897,29.897
2024-04-26,40Y,2.063,1,JGB16(40),38.897,38.897
2024-04-30,2Y,0.2915,2,JGB459(2)|JGB460(2),1.919,2.001
2024-04-30,5Y,0.5028,4,JGB109(20)|JGB110(20)|JGB167(5)|JGB354(10),4.887,4.887
2024-04-30,10Y,0.9167,3,JGB14(30)|JGB148(20)|JGB374(10),9.886,9.886
2024-04-30,20Y,1.674,2,JGB188(20)|JGB42(30),19.888,19.888
2024-04-30,30Y,1.9325,2,JGB7(40)|JGB82(30),29.886,29.886
2024-04-30,40Y,2.071,1,JGB16(40),38.886,38.886
2024-05-01,2Y,0.274,1,JGB460(2),1.999,1.999
2024-05-01,5Y,0.4672,4,JGB109(20)|JGB110(20)|JGB167(5)|JGB354(10),4.884,4.884
2024-05-01,10Y,0.867,3,JGB14(30)|JGB148(20)|JGB374(10),9.884,9.884
2024-05-01,20Y,1.6385,2,JGB188(20)|JGB42(30),19.885,19.885
2024-05-01,30Y,1.908,2,JGB7(40)|JGB82(30),29.884,29.884
2024-05-01,40Y,2.043,1,JGB16(40),38.883,38.883
2024-05-02,2Y,0.289,1,JGB460(2),1.996,1.996
2024-05-02,5Y,0.4828,4,JGB109(20)|JGB110(20)|JGB167(5)|JGB354(10),4.882,4.882
2024-05-02,10Y,0.886,4,JGB WI(10)-05|JGB14(30)|JGB148(20)|JGB374(10),9.881,9.881
2024-05-02,20Y,1.661,2,JGB188(20)|JGB42(30),19.882,19.882
2024-05-02,30Y,1.936,2,JGB7(40)|JGB82(30),29.881,29.881
2024-05-02,40Y,2.071,1,JGB16(40),38.88,38.88
2024-05-07,2Y,0.289,1,JGB460(2),1.982,1.982
2024-05-07,5Y,0.4863,3,JGB111(20)|JGB112(20)|JGB355(10),5.12,5.12
2024-05-07,10Y,0.9215,2,JGB149(20)|JGB15(30),10.119,10.119
2024-05-07,20Y,1.683,1,JGB43(30),20.12,20.12
2024-05-07,30Y,1.9493,3,JGB WI(30)-05|JGB7(40)|JGB82(30),29.867,29.867
2024-05-07,40Y,2.088,1,JGB16(40),38.867,38.867
2024-05-08,2Y,0.279,1,JGB460(2),1.979,1.979
2024-05-08,5Y,0.469,3,JGB111(20)|JGB112(20)|JGB355(10),5.117,5.117
2024-05-08,10Y,0.892,2,JGB149(20)|JGB15(30),10.116,10.116
2024-05-08,20Y,1.661,1,JGB43(30),20.118,20.118
2024-05-08,30Y,1.94,3,JGB WI(30)-05|JGB7(40)|JGB82(30),29.864,29.864
2024-05-08,40Y,2.086,1,JGB16(40),38.864,38.864
2024-05-09,2Y,0.284,1,JGB460(2),1.977,1.977
2024-05-09,5Y,0.4763,3,JGB111(20)|JGB112(20)|JGB355(10),5.114,5.114
2024-05-09,10Y,0.897,2,JGB149(20)|JGB15(30),10.114,10.114
2024-05-09,20Y,1.656,1,JGB43(30),20.115,20.115
2024-05-09,30Y,1.933,3,JGB WI(30)-05|JGB7(40)|JGB82(30),29.862,29.862
2024-05-09,40Y,2.082,1,JGB16(40),38.861,38.861
2024-05-10,2Y,0.31,1,JGB460(2),1.974,1.974
2024-05-10,5Y,0.509,3,JGB111(20)|JGB112(20)|JGB355(10),5.112,5.112
2024-05-10,10Y,0.927,2,JGB149(20)|JGB15(30),10.111,10.111
2024-05-10,20Y,1.678,1,JGB43(30),20.112,20.112
2024-05-10,30Y,1.94,3,JGB WI(30)-05|JGB7(40)|JGB82(30),29.859,29.859
2024-05-10,40Y,2.092,1,JGB16(40),38.858,38.858
2024-05-13,2Y,0.315,1,JGB460(2),1.966,1.966
2024-05-13,5Y,0.5157,3,JGB111(20)|JGB112(20)|JGB355(10),5.103,5.103
2024-05-13,10Y,0.927,2,JGB149(20)|JGB15(30),10.103,10.103
2024-05-13,20Y,1.691,1,JGB43(30),20.104,20.104
2024-05-13,30Y,1.9615,2,JGB7(40)|JGB82(30),29.851,29.851
2024-05-13,40Y,2.11,1,JGB16(40),38.85,38.85
2024-05-14,2Y,0.33,1,JGB460(2),1.963,1.963
2024-05-14,5Y,0.5353,3,JGB111(20)|JGB112(20)|JGB355(10),5.101,5.101
2024-05-14,10Y,0.9575,2,JGB149(20)|JGB15(30),10.1,10.1
2024-05-14,20Y,1.73,1,JGB43(30),20.101,20.101
2024-05-14,30Y,1.9855,2,JGB7(40)|JGB82(30),29.848,29.848
2024-05-14,40Y,2.134,1,JGB16(40),38.847,38.847
2024-05-15,2Y,0.34,1,JGB460(2),1.96,1.96
2024-05-15,5Y,0.5497,3,JGB111(20)|JGB112(20)|JGB355(10),5.098,5.098
2024-05-15,10Y,0.977,2,JGB149(20)|JGB15(30),10.097,10.097
2024-05-15,20Y,1.753,1,JGB43(30),20.099,20.099
2024-05-15,30Y,2.0055,2,JGB7(40)|JGB82(30),29.845,29.845
2024-05-15,40Y,2.162,1,JGB16(40),38.845,38.845
2024-05-16,2Y,0.335,1,JGB460(2),1.958,1.958
2024-05-16,5Y,0.5443,3,JGB111(20)|JGB112(20)|JGB355(10),5.095,5.095
2024-05-16,10Y,0.9675,2,JGB149(20)|JGB15(30),10.094,10.094
2024-05-16,20Y,1.744,1,JGB43(30),20.096,20.096
2024-05-16,30Y,2.005,2,JGB7(40)|JGB82(30),29.843,29.843
2024-05-16,40Y,2.2,1,JGB WI(40)-05,39.844,39.844
2024-05-17,2Y,0.32,1,JGB460(2),1.955,1.955
2024-05-17,5Y,0.5213,3,JGB111(20)|JGB112(20)|JGB355(10),5.092,5.092
2024-05-17,10Y,0.9375,2,JGB149(20)|JGB15(30),10.092,10.092
2024-05-17,20Y,1.717,1,JGB43(30),20.093,20.093
2024-05-17,30Y,1.989,2,JGB7(40)|JGB82(30),29.84,29.84
2024-05-17,40Y,2.19,1,JGB WI(40)-05,39.841,39.841
2024-05-20,2Y,0.33,1,JGB460(2),1.947,1.947
2024-05-20,5Y,0.538,3,JGB111(20)|JGB112(20)|JGB355(10),5.084,5.084
2024-05-20,10Y,0.962,2,JGB149(20)|JGB15(30),10.084,10.084
2024-05-20,20Y,1.744,1,JGB43(30),20.085,20.085
2024-05-20,30Y,2.0065,2,JGB7(40)|JGB82(30),29.832,29.832
2024-05-20,40Y,2.214,1,JGB WI(40)-05,39.833,39.833
2024-05-21,2Y,0.3574,5,JGB148(5)|JGB343(10)|JGB460(2)|JGB88(20)|JGB89(20),1.944,2.081
2024-05-21,5Y,0.569,3,JGB111(20)|JGB112(20)|JGB355(10),5.081,5.081
2024-05-21,10Y,0.9915,2,JGB149(20)|JGB15(30),10.081,10.081
2024-05-21,20Y,1.768,1,JGB43(30),20.082,20.082
2024-05-21,30Y,2.0295,2,JGB7(40)|JGB82(30),29.829,29.829
2024-05-21,40Y,2.234,1,JGB WI(40)-05,39.83,39.83
2024-05-22,2Y,0.3568,5,JGB148(5)|JGB343(10)|JGB460(2)|JGB88(20)|JGB89(20),1.941,2.078
2024-05-22,5Y,0.569,3,JGB111(20)|JGB112(20)|JGB355(10),5.079,5.079
2024-05-22,10Y,0.998,2,JGB149(20)|JGB15(30),10.078,10.078
2024-05-22,20Y,1.779,1,JGB43(30),20.079,20.079
2024-05-22,30Y,2.034,2,JGB7(40)|JGB82(30),29.826,29.826
2024-05-22,40Y,2.24,1,JGB WI(40)-05,39.828,39.828
2024-05-23,2Y,0.3588,5,JGB148(5)|JGB343(10)|JGB460(2)|JGB88(20)|JGB89(20),1.938,2.075
2024-05-23,5Y,0.5813,3,JGB111(20)|JGB112(20)|JGB355(10),5.076,5.076
2024-05-23,10Y,1.0125,2,JGB149(20)|JGB15(30),10.075,10.075
2024-05-23,20Y,1.813,1,JGB43(30),20.077,20.077
2024-05-23,30Y,2.078,2,JGB7(40)|JGB82(30),29.823,29.823
2024-05-23,40Y,2.291,1,JGB17(40),39.825,39.825
2024-05-24,2Y,0.3518,6,JGB WI(2)-06|JGB148(5)|JGB343(10)|JGB460(2)|JGB88(20)|JGB89(20),1.936,2.073
2024-05-24,5Y,0.5773,3,JGB111(20)|JGB112(20)|JGB355(10),5.073,5.073
2024-05-24,10Y,1.0175,2,JGB149(20)|JGB15(30),10.073,10.073
2024-05-24,20Y,1.831,1,JGB43(30),20.074,20.074
2024-05-24,30Y,2.094,2,JGB7(40)|JGB82(30),29.821,29.821
2024-05-24,40Y,2.307,1,JGB17(40),39.822,39.822
2024-05-27,2Y,0.3527,6,JGB WI(2)-06|JGB148(5)|JGB343(10)|JGB460(2)|JGB88(20)|JGB89(20),1.927,2.064
2024-05-27,5Y,0.58,3,JGB111(20)|JGB112(20)|JGB355(10),5.065,5.065
2024-05-27,10Y,1.0195,2,JGB149(20)|JGB15(30),10.064,10.064
2024-05-27,20Y,1.835,1,JGB43(30),20.066,20.066
2024-05-27,30Y,2.0975,2,JGB7(40)|JGB82(30),29.812,29.812
2024-05-27,40Y,2.295,1,JGB17(40),39.814,39.814
2024-05-28,2Y,0.3588,6,JGB WI(2)-06|JGB148(5)|JGB343(10)|JGB460(2)|JGB88(20)|JGB89(20),1.925,2.062
2024-05-28,5Y,0.5893,3,JGB111(20)|JGB112(20)|JGB355(10),5.062,5.062
2024-05-28,10Y,1.0345,2,JGB149(20)|JGB15(30),10.062,10.062
2024-05-28,20Y,1.836,1,JGB43(30),20.063,20.063
2024-05-28,30Y,2.1015,2,JGB7(40)|JGB82(30),29.81,29.81
2024-05-28,40Y,2.295,1,JGB17(40),39.811,39.811
2024-05-29,2Y,0.358,6,JGB WI(2)-06|JGB148(5)|JGB343(10)|JGB460(2)|JGB88(20)|JGB89(20),1.922,2.059
2024-05-29,5Y,0.5893,3,JGB111(20)|JGB112(20)|JGB355(10),5.06,5.06
2024-05-29,10Y,1.0475,2,JGB149(20)|JGB15(30),10.059,10.059
2024-05-29,20Y,1.832,1,JGB43(30),20.06,20.06
2024-05-29,30Y,2.1135,2,JGB7(40)|JGB82(30),29.807,29.807
2024-05-29,40Y,2.304,1,JGB17(40),39.808,39.808
2024-05-30,2Y,0.3885,6,JGB WI(2)-06|JGB148(5)|JGB343(10)|JGB460(2)|JGB88(20)|JGB89(20),1.919,2.056
2024-05-30,5Y,0.63,3,JGB111(20)|JGB112(20)|JGB355(10),5.057,5.057
2024-05-30,10Y,1.0895,2,JGB149(20)|JGB15(30),10.056,10.056
2024-05-30,20Y,1.86,1,JGB43(30),20.057,20.057
2024-05-30,30Y,2.1425,2,JGB7(40)|JGB82(30),29.804,29.804
2024-05-30,40Y,2.334,1,JGB17(40),39.806,39.806
2024-05-31,2Y,0.3938,5,JGB148(5)|JGB343(10)|JGB461(2)|JGB88(20)|JGB89(20),2.001,2.053
2024-05-31,5Y,0.6307,3,JGB111(20)|JGB112(20)|JGB355(10),5.054,5.054
2024-05-31,10Y,1.0695,2,JGB149(20)|JGB15(30),10.053,10.053
2024-05-31,20Y,1.844,1,JGB43(30),20.055,20.055
2024-05-31,30Y,2.128,3,JGB WI(30)-06|JGB7(40)|JGB82(30),29.802,29.802
2024-05-31,40Y,2.319,1,JGB17(40),39.803,39.803
2024-06-03,2Y,0.3962,5,JGB148(5)|JGB343(10)|JGB461(2)|JGB88(20)|JGB89(20),1.993,2.045
2024-06-03,5Y,0.6333,3,JGB111(20)|JGB112(20)|JGB355(10),5.046,5.046
2024-06-03,10Y,1.08,2,JGB149(20)|JGB15(30),10.045,10.045
2024-06-03,20Y,1.853,1,JGB43(30),20.047,20.047
2024-06-03,30Y,2.1507,3,JGB WI(30)-06|JGB7(40)|JGB82(30),29.793,29.793
2024-06-03,40Y,2.339,1,JGB17(40),39.795,39.795
2024-06-04,2Y,0.3964,5,JGB148(5)|JGB343(10)|JGB461(2)|JGB88(20)|JGB89(20),1.99,2.042
2024-06-04,5Y,0.6297,3,JGB111(20)|JGB112(20)|JGB355(10),5.043,5.043
2024-06-04,10Y,1.0695,2,JGB149(20)|JGB15(30),10.042,10.042
2024-06-04,20Y,1.857,1,JGB43(30),20.044,20.044
2024-06-04,30Y,2.1633,3,JGB WI(30)-06|JGB7(40)|JGB82(30),29.791,29.791
2024-06-04,40Y,2.366,1,JGB17(40),39.792,39.792
2024-06-05,2Y,0.374,5,JGB148(5)|JGB343(10)|JGB461(2)|JGB88(20)|JGB89(20),1.988,2.04
2024-06-05,5Y,0.598,3,JGB111(20)|JGB112(20)|JGB355(10),5.04,5.04
2024-06-05,10Y,1.044,2,JGB149(20)|JGB15(30),10.04,10.04
2024-06-05,20Y,1.844,1,JGB43(30),20.041,20.041
2024-06-05,30Y,2.1437,3,JGB WI(30)-06|JGB7(40)|JGB82(30),29.788,29.788
2024-06-05,40Y,2.346,1,JGB17(40),39.789,39.789
2024-06-06,2Y,0.341,5,JGB148(5)|JGB343(10)|JGB461(2)|JGB88(20)|JGB89(20),1.985,2.037
2024-06-06,5Y,0.5627,3,JGB111(20)|JGB112(20)|JGB355(10),5.038,5.038
2024-06-06,10Y,1.01,2,JGB149(20)|JGB15(30),10.037,10.037
2024-06-06,20Y,1.817,1,JGB43(30),20.038,20.038
2024-06-06,30Y,2.1073,3,JGB WI(30)-06|JGB7(40)|JGB82(30),29.785,29.785
2024-06-06,40Y,2.307,1,JGB17(40),39.786,39.786
2024-06-07,2Y,0.3196,5,JGB148(5)|JGB343(10)|JGB461(2)|JGB88(20)|JGB89(20),1.982,2.034
2024-06-07,5Y,0.533,3,JGB111(20)|JGB112(20)|JGB355(10),5.035,5.035
2024-06-07,10Y,0.966,2,JGB149(20)|JGB15(30),10.034,10.034
2024-06-07,20Y,1.748,1,JGB43(30),20.036,20.036
2024-06-07,30Y,2.036,2,JGB7(40)|JGB82(30),29.782,29.782
2024-06-07,40Y,2.228,1,JGB17(40),39.784,39.784
2024-06-10,2Y,0.3342,5,JGB148(5)|JGB343(10)|JGB461(2)|JGB88(20)|JGB89(20),1.974,2.026
2024-06-10,5Y,0.5487,3,JGB111(20)|JGB112(20)|JGB355(10),5.027,5.027
2024-06-10,10Y,0.9865,2,JGB149(20)|JGB15(30),10.026,10.026
2024-06-10,20Y,1.761,1,JGB43(30),20.027,20.027
2024-06-10,30Y,2.04,2,JGB7(40)|JGB82(30),29.774,29.774
2024-06-10,40Y,2.231,1,JGB17(40),39.775,39.775
2024-06-11,2Y,0.369,5,JGB148(5)|JGB343(10)|JGB461(2)|JGB88(20)|JGB89(20),1.971,2.023
