date,tenor,avg_yield,num_bonds_used,bond_names_used,min_remain_years,max_remain_years
2022-03-25,2Y,-0.0261,7,JGB WI(2)-04|JGB139(5)|JGB333(10)|JGB434(2)|JGB67(20)|JGB68(20)|JGB69(20),1.936,2.021
2022-03-25,5Y,0.0517,3,JGB346(10)|JGB93(20)|JGB94(20),4.986,4.986
2022-03-25,10Y,0.2403,3,JGB134(20)|JGB135(20)|JGB136(20),9.988,9.988
2022-03-25,20Y,0.71,1,JGB36(30),19.986,19.986
2022-03-25,30Y,0.915,1,JGB5(40),29.988,29.988
2022-03-25,40Y,0.93,2,JGB WI(40)-03|JGB14(40),38.987,38.987
2022-03-28,2Y,-0.027,7,JGB WI(2)-04|JGB139(5)|JGB333(10)|JGB434(2)|JGB67(20)|JGB68(20)|JGB69(20),1.927,2.012
2022-03-28,5Y,0.057,3,JGB346(10)|JGB93(20)|JGB94(20),4.977,4.977
2022-03-28,10Y,0.2443,3,JGB134(20)|JGB135(20)|JGB136(20),9.979,9.979
2022-03-28,20Y,0.731,1,JGB36(30),19.978,19.978
2022-03-28,30Y,0.94,1,JGB5(40),29.979,29.979
2022-03-28,40Y,0.955,2,JGB WI(40)-03|JGB14(40),38.979,38.979
2022-03-29,2Y,-0.021,7,JGB WI(2)-04|JGB139(5)|JGB333(10)|JGB434(2)|JGB67(20)|JGB68(20)|JGB69(20),1.925,2.01
2022-03-29,5Y,0.067,3,JGB346(10)|JGB93(20)|JGB94(20),4.975,4.975
2022-03-29,10Y,0.2603,3,JGB134(20)|JGB135(20)|JGB136(20),9.977,9.977
2022-03-29,20Y,0.775,1,JGB36(30),19.975,19.975
2022-03-29,30Y,0.986,1,JGB5(40),29.977,29.977
2022-03-29,40Y,1.0,2,JGB WI(40)-03|JGB14(40),38.976,38.976
2022-03-30,2Y,-0.021,7,JGB WI(2)-04|JGB139(5)|JGB333(10)|JGB434(2)|JGB67(20)|JGB68(20)|JGB69(20),1.922,2.007
2022-03-30,5Y,0.0773,3,JGB346(10)|JGB93(20)|JGB94(20),4.972,4.972
2022-03-30,10Y,0.2505,4,JGB WI(10)-04|JGB134(20)|JGB135(20)|JGB136(20),9.974,9.974
2022-03-30,20Y,0.803,1,JGB36(30),19.973,19.973
2022-03-30,30Y,1.031,1,JGB5(40),29.974,29.974
2022-03-30,40Y,1.069,1,JGB14(40),38.973,38.973
2022-03-31,2Y,-0.0317,7,JGB WI(2)-04|JGB139(5)|JGB333(10)|JGB434(2)|JGB67(20)|JGB68(20)|JGB69(20),1.919,2.004
2022-03-31,5Y,0.0507,3,JGB346(10)|JGB93(20)|JGB94(20),4.969,4.969
2022-03-31,10Y,0.2185,4,JGB WI(10)-04|JGB134(20)|JGB135(20)|JGB136(20),9.971,9.971
2022-03-31,20Y,0.752,1,JGB36(30),19.97,19.97
2022-03-31,30Y,0.969,1,JGB5(40),29.971,29.971
2022-03-31,40Y,1.011,1,JGB14(40),38.971,38.971
2022-04-01,2Y,-0.036,6,JGB139(5)|JGB333(10)|JGB435(2)|JGB67(20)|JGB68(20)|JGB69(20),1.969,2.001
2022-04-01,5Y,0.0313,3,JGB346(10)|JGB93(20)|JGB94(20),4.966,4.966
2022-04-01,10Y,0.217,4,JGB WI(10)-04|JGB134(20)|JGB135(20)|JGB136(20),9.969,9.969
2022-04-01,20Y,0.693,1,JGB36(30),19.967,19.967
2022-04-01,30Y,0.906,2,JGB WI(30)-04|JGB5(40),29.969,29.969
2022-04-01,40Y,0.938,1,JGB14(40),38.968,38.968
2022-04-04,2Y,-0.0458,6,JGB139(5)|JGB333(10)|JGB435(2)|JGB67(20)|JGB68(20)|JGB69(20),1.96,1.993
2022-04-04,5Y,0.021,3,JGB346(10)|JGB93(20)|JGB94(20),4.958,4.958
2022-04-04,10Y,0.2225,4,JGB WI(10)-04|JGB134(20)|JGB135(20)|JGB136(20),9.96,9.96
2022-04-04,20Y,0.7,1,JGB36(30),19.959,19.959
2022-04-04,30Y,0.9195,2,JGB WI(30)-04|JGB5(40),29.96,29.96
2022-04-04,40Y,0.955,1,JGB14(40),38.96,38.96
2022-04-05,2Y,-0.0508,6,JGB139(5)|JGB333(10)|JGB435(2)|JGB67(20)|JGB68(20)|JGB69(20),1.958,1.99
2022-04-05,5Y,0.0153,3,JGB346(10)|JGB93(20)|JGB94(20),4.956,4.956
2022-04-05,10Y,0.2185,4,JGB WI(10)-04|JGB134(20)|JGB135(20)|JGB136(20),9.958,9.958
2022-04-05,20Y,0.705,1,JGB36(30),19.956,19.956
2022-04-05,30Y,0.9295,2,JGB WI(30)-04|JGB5(40),29.958,29.958
2022-04-05,40Y,0.963,1,JGB14(40),38.957,38.957
2022-04-06,2Y,-0.0507,6,JGB139(5)|JGB333(10)|JGB435(2)|JGB67(20)|JGB68(20)|JGB69(20),1.955,1.988
2022-04-06,5Y,0.021,4,JGB WI(5)-04|JGB346(10)|JGB93(20)|JGB94(20),4.953,4.953
2022-04-06,10Y,0.208,4,JGB134(20)|JGB135(20)|JGB136(20)|JGB366(10),9.955,9.955
2022-04-06,20Y,0.715,1,JGB36(30),19.953,19.953
2022-04-06,30Y,0.9455,2,JGB WI(30)-04|JGB5(40),29.955,29.955
2022-04-06,40Y,0.98,1,JGB14(40),38.954,38.954
2022-04-07,2Y,-0.0458,6,JGB139(5)|JGB333(10)|JGB435(2)|JGB67(20)|JGB68(20)|JGB69(20),1.952,1.985
2022-04-07,5Y,0.04,4,JGB WI(5)-04|JGB346(10)|JGB93(20)|JGB94(20),4.95,4.95
2022-04-07,10Y,0.2318,4,JGB134(20)|JGB135(20)|JGB136(20)|JGB366(10),9.952,9.952
2022-04-07,20Y,0.76,1,JGB36(30),19.951,19.951
2022-04-07,30Y,0.9875,2,JGB WI(30)-04|JGB5(40),29.952,29.952
2022-04-07,40Y,1.035,1,JGB14(40),38.951,38.951
2022-04-08,2Y,-0.0498,6,JGB139(5)|JGB333(10)|JGB435(2)|JGB67(20)|JGB68(20)|JGB69(20),1.949,1.982
2022-04-08,5Y,0.041,4,JGB WI(5)-04|JGB346(10)|JGB93(20)|JGB94(20),4.947,4.947
2022-04-08,10Y,0.2283,4,JGB134(20)|JGB135(20)|JGB136(20)|JGB366(10),9.949,9.949
2022-04-08,20Y,0.7585,2,JGB WI(20)-04|JGB36(30),19.948,19.948
2022-04-08,30Y,0.9895,2,JGB5(40)|JGB74(30),29.949,29.949
2022-04-08,40Y,1.04,1,JGB14(40),38.949,38.949
2022-04-11,2Y,-0.0868,6,JGB139(5)|JGB333(10)|JGB435(2)|JGB67(20)|JGB68(20)|JGB69(20),1.941,1.974
2022-04-11,5Y,0.021,4,JGB WI(5)-04|JGB346(10)|JGB93(20)|JGB94(20),4.939,4.939
2022-04-11,10Y,0.224,4,JGB134(20)|JGB135(20)|JGB136(20)|JGB366(10),9.941,9.941
2022-04-11,20Y,0.7395,2,JGB WI(20)-04|JGB36(30),19.94,19.94
2022-04-11,30Y,0.9665,2,JGB5(40)|JGB74(30),29.941,29.941
2022-04-11,40Y,1.025,1,JGB14(40),38.94,38.94
2022-04-12,2Y,-0.0912,6,JGB139(5)|JGB333(10)|JGB435(2)|JGB67(20)|JGB68(20)|JGB69(20),1.938,1.971
2022-04-12,5Y,0.0353,4,JGB WI(5)-04|JGB346(10)|JGB93(20)|JGB94(20),4.936,4.936
2022-04-12,10Y,0.234,4,JGB134(20)|JGB135(20)|JGB136(20)|JGB366(10),9.938,9.938
2022-04-12,20Y,0.7635,2,JGB WI(20)-04|JGB36(30),19.937,19.937
2022-04-12,30Y,0.994,2,JGB5(40)|JGB74(30),29.938,29.938
2022-04-12,40Y,1.045,1,JGB14(40),38.938,38.938
2022-04-13,2Y,-0.086,6,JGB139(5)|JGB333(10)|JGB435(2)|JGB67(20)|JGB68(20)|JGB69(20),1.936,1.969
2022-04-13,5Y,0.0267,4,JGB151(5)|JGB346(10)|JGB93(20)|JGB94(20),4.934,4.934
2022-04-13,10Y,0.239,4,JGB134(20)|JGB135(20)|JGB136(20)|JGB366(10),9.936,9.936
2022-04-13,20Y,0.774,2,JGB WI(20)-04|JGB36(30),19.934,19.934
2022-04-13,30Y,0.995,2,JGB5(40)|JGB74(30),29.936,29.936
2022-04-13,40Y,1.041,1,JGB14(40),38.935,38.935
2022-04-14,2Y,-0.071,6,JGB139(5)|JGB333(10)|JGB435(2)|JGB67(20)|JGB68(20)|JGB69(20),1.933,1.966
2022-04-14,5Y,0.0315,4,JGB151(5)|JGB346(10)|JGB93(20)|JGB94(20),4.931,4.931
2022-04-14,10Y,0.2338,4,JGB134(20)|JGB135(20)|JGB136(20)|JGB366(10),9.933,9.933
2022-04-14,20Y,0.758,2,JGB WI(20)-04|JGB36(30),19.932,19.932
2022-04-14,30Y,0.9795,2,JGB5(40)|JGB74(30),29.933,29.933
2022-04-14,40Y,1.017,1,JGB14(40),38.932,38.932
2022-04-15,2Y,-0.0675,6,JGB139(5)|JGB333(10)|JGB435(2)|JGB67(20)|JGB68(20)|JGB69(20),1.93,1.963
2022-04-15,5Y,0.026,4,JGB151(5)|JGB346(10)|JGB93(20)|JGB94(20),4.928,4.928
2022-04-15,10Y,0.2333,4,JGB134(20)|JGB135(20)|JGB136(20)|JGB366(10),9.93,9.93
2022-04-15,20Y,0.737,2,JGB180(20)|JGB36(30),19.929,19.929
2022-04-15,30Y,0.9455,2,JGB5(40)|JGB74(30),29.93,29.93
2022-04-15,40Y,0.984,1,JGB14(40),38.93,38.93
2022-04-18,2Y,-0.0667,6,JGB139(5)|JGB333(10)|JGB435(2)|JGB67(20)|JGB68(20)|JGB69(20),1.922,1.955
2022-04-18,5Y,0.0243,4,JGB151(5)|JGB346(10)|JGB93(20)|JGB94(20),4.92,4.92
2022-04-18,10Y,0.239,4,JGB134(20)|JGB135(20)|JGB136(20)|JGB366(10),9.922,9.922
2022-04-18,20Y,0.729,2,JGB180(20)|JGB36(30),19.921,19.921
2022-04-18,30Y,0.936,2,JGB5(40)|JGB74(30),29.922,29.922
2022-04-18,40Y,0.971,1,JGB14(40),38.921,38.921
2022-04-19,2Y,-0.0617,6,JGB139(5)|JGB333(10)|JGB435(2)|JGB67(20)|JGB68(20)|JGB69(20),1.919,1.952
2022-04-19,5Y,0.0258,4,JGB151(5)|JGB346(10)|JGB93(20)|JGB94(20),4.917,4.917
2022-04-19,10Y,0.239,4,JGB134(20)|JGB135(20)|JGB136(20)|JGB366(10),9.919,9.919
2022-04-19,20Y,0.745,2,JGB180(20)|JGB36(30),19.918,19.918
2022-04-19,30Y,0.9595,2,JGB5(40)|JGB74(30),29.919,29.919
2022-04-19,40Y,0.996,1,JGB14(40),38.919,38.919
2022-04-20,2Y,-0.046,1,JGB435(2),1.949,1.949
2022-04-20,5Y,0.0257,4,JGB151(5)|JGB346(10)|JGB93(20)|JGB94(20),4.914,4.914
2022-04-20,10Y,0.2456,5,JGB134(20)|JGB135(20)|JGB136(20)|JGB366(10)|JGB7(30),9.916,10.084
2022-04-20,20Y,0.7515,2,JGB180(20)|JGB36(30),19.915,19.915
2022-04-20,30Y,0.969,2,JGB5(40)|JGB74(30),29.916,29.916
2022-04-20,40Y,1.004,1,JGB14(40),38.916,38.916
2022-04-21,2Y,-0.043,2,JGB WI(2)-05|JGB435(2),1.947,2.029
2022-04-21,5Y,0.0315,4,JGB151(5)|JGB346(10)|JGB93(20)|JGB94(20),4.912,4.912
2022-04-21,10Y,0.271,1,JGB7(30),10.081,10.081
2022-04-21,20Y,0.777,2,JGB180(20)|JGB36(30),19.912,19.912
2022-04-21,30Y,0.9835,2,JGB5(40)|JGB74(30),29.914,29.914
2022-04-21,40Y,1.013,1,JGB14(40),38.913,38.913
2022-04-22,2Y,-0.048,2,JGB WI(2)-05|JGB435(2),1.944,2.026
2022-04-22,5Y,0.0158,4,JGB151(5)|JGB346(10)|JGB93(20)|JGB94(20),4.909,4.909
2022-04-22,10Y,0.271,1,JGB7(30),10.078,10.078
2022-04-22,20Y,0.777,2,JGB180(20)|JGB36(30),19.91,19.91
2022-04-22,30Y,0.9855,2,JGB5(40)|JGB74(30),29.911,29.911
2022-04-22,40Y,1.017,1,JGB14(40),38.91,38.91
2022-04-25,2Y,-0.052,2,JGB WI(2)-05|JGB435(2),1.936,2.018
2022-04-25,5Y,0.0163,4,JGB151(5)|JGB346(10)|JGB93(20)|JGB94(20),4.901,4.901
2022-04-25,10Y,0.276,1,JGB7(30),10.07,10.07
2022-04-25,20Y,0.7955,2,JGB180(20)|JGB36(30),19.901,19.901
2022-04-25,30Y,1.0135,2,JGB5(40)|JGB74(30),29.903,29.903
2022-04-25,40Y,1.041,1,JGB14(40),38.902,38.902
2022-04-26,2Y,-0.048,2,JGB WI(2)-05|JGB435(2),1.933,2.015
2022-04-26,5Y,0.0112,4,JGB151(5)|JGB346(10)|JGB93(20)|JGB94(20),4.898,4.898
2022-04-26,10Y,0.27,1,JGB7(30),10.067,10.067
2022-04-26,20Y,0.772,2,JGB180(20)|JGB36(30),19.899,19.899
2022-04-26,30Y,1.0005,2,JGB5(40)|JGB74(30),29.9,29.9
2022-04-26,40Y,1.037,1,JGB14(40),38.899,38.899
2022-04-27,2Y,-0.0525,2,JGB WI(2)-05|JGB435(2),1.93,2.012
2022-04-27,5Y,0.0107,4,JGB151(5)|JGB346(10)|JGB93(20)|JGB94(20),4.895,4.895
2022-04-27,10Y,0.266,1,JGB7(30),10.064,10.064
2022-04-27,20Y,0.762,2,JGB180(20)|JGB36(30),19.896,19.896
2022-04-27,30Y,0.9855,2,JGB5(40)|JGB74(30),29.897,29.897
2022-04-27,40Y,1.025,1,JGB14(40),38.897,38.897
2022-04-28,2Y,-0.058,2,JGB435(2)|JGB436(2),1.927,2.01
2022-04-28,5Y,0.0107,4,JGB151(5)|JGB346(10)|JGB93(20)|JGB94(20),4.893,4.893
2022-04-28,10Y,0.26,1,JGB7(30),10.062,10.062
2022-04-28,20Y,0.7575,2,JGB180(20)|JGB36(30),19.893,19.893
2022-04-28,30Y,0.976,2,JGB5(40)|JGB74(30),29.895,29.895
2022-04-28,40Y,1.017,1,JGB14(40),38.894,38.894
2022-05-02,2Y,-0.059,1,JGB436(2),1.999,1.999
2022-05-02,5Y,0.0,4,JGB151(5)|JGB346(10)|JGB93(20)|JGB94(20),4.882,4.882
2022-05-02,10Y,0.236,1,JGB7(30),10.051,10.051
2022-05-02,20Y,0.742,2,JGB180(20)|JGB36(30),19.882,19.882
2022-05-02,30Y,0.9705,2,JGB5(40)|JGB74(30),29.884,29.884
2022-05-02,40Y,1.009,1,JGB14(40),38.883,38.883
2022-05-06,2Y,-0.05,1,JGB436(2),1.988,1.988
2022-05-06,5Y,0.0263,3,JGB347(10)|JGB95(20)|JGB96(20),5.123,5.123
2022-05-06,10Y,0.25,1,JGB7(30),10.04,10.04
2022-05-06,20Y,0.752,2,JGB180(20)|JGB36(30),19.871,19.871
2022-05-06,30Y,0.9853,3,JGB WI(30)-05|JGB5(40)|JGB74(30),29.873,29.873
2022-05-06,40Y,1.024,1,JGB14(40),38.872,38.872
2022-05-09,2Y,-0.045,1,JGB436(2),1.979,1.979
2022-05-09,5Y,0.036,3,JGB347(10)|JGB95(20)|JGB96(20),5.114,5.114
2022-05-09,10Y,0.263,1,JGB7(30),10.031,10.031
2022-05-09,20Y,0.772,2,JGB180(20)|JGB36(30),19.863,19.863
2022-05-09,30Y,1.0093,3,JGB WI(30)-05|JGB5(40)|JGB74(30),29.864,29.864
2022-05-09,40Y,1.045,1,JGB14(40),38.864,38.864
2022-05-10,2Y,-0.045,1,JGB436(2),1.977,1.977
2022-05-10,5Y,0.0363,3,JGB347(10)|JGB95(20)|JGB96(20),5.112,5.112
2022-05-10,10Y,0.266,1,JGB7(30),10.029,10.029
2022-05-10,20Y,0.7865,2,JGB180(20)|JGB36(30),19.86,19.86
2022-05-10,30Y,1.026,3,JGB WI(30)-05|JGB5(40)|JGB74(30),29.862,29.862
2022-05-10,40Y,1.061,1,JGB14(40),38.861,38.861
2022-05-11,2Y,-0.045,1,JGB436(2),1.974,1.974
2022-05-11,5Y,0.0337,3,JGB347(10)|JGB95(20)|JGB96(20),5.109,5.109
2022-05-11,10Y,0.266,1,JGB7(30),10.026,10.026
2022-05-11,20Y,0.7765,2,JGB180(20)|JGB36(30),19.858,19.858
2022-05-11,30Y,1.0253,3,JGB WI(30)-05|JGB5(40)|JGB74(30),29.859,29.859
2022-05-11,40Y,1.066,1,JGB14(40),38.858,38.858
2022-05-12,2Y,-0.045,1,JGB436(2),1.971,1.971
2022-05-12,5Y,0.031,3,JGB347(10)|JGB95(20)|JGB96(20),5.106,5.106
2022-05-12,10Y,0.261,1,JGB7(30),10.023,10.023
2022-05-12,20Y,0.772,2,JGB180(20)|JGB36(30),19.855,19.855
2022-05-12,30Y,1.0157,3,JGB WI(30)-05|JGB5(40)|JGB74(30),29.856,29.856
2022-05-12,40Y,1.066,1,JGB14(40),38.856,38.856
2022-05-13,2Y,-0.05,1,JGB436(2),1.969,1.969
2022-05-13,5Y,0.021,3,JGB347(10)|JGB95(20)|JGB96(20),5.103,5.103
2022-05-13,10Y,0.254,1,JGB7(30),10.021,10.021
2022-05-13,20Y,0.762,2,JGB180(20)|JGB36(30),19.852,19.852
2022-05-13,30Y,1.0045,2,JGB5(40)|JGB74(30),29.854,29.854
2022-05-13,40Y,1.062,1,JGB14(40),38.853,38.853
2022-05-16,2Y,-0.055,1,JGB436(2),1.96,1.96
2022-05-16,5Y,0.0157,3,JGB347(10)|JGB95(20)|JGB96(20),5.095,5.095
2022-05-16,10Y,0.25,1,JGB7(30),10.012,10.012
2022-05-16,20Y,0.748,3,JGB WI(20)-05|JGB180(20)|JGB36(30),19.844,19.844
2022-05-16,30Y,0.995,2,JGB5(40)|JGB74(30),29.845,29.845
2022-05-16,40Y,1.049,1,JGB14(40),38.845,38.845
2022-05-17,2Y,-0.056,1,JGB436(2),1.958,1.958
2022-05-17,5Y,0.0217,3,JGB347(10)|JGB95(20)|JGB96(20),5.092,5.092
2022-05-17,10Y,0.252,1,JGB7(30),10.01,10.01
2022-05-17,20Y,0.753,3,JGB WI(20)-05|JGB180(20)|JGB36(30),19.841,19.841
2022-05-17,30Y,1.0,2,JGB5(40)|JGB74(30),29.843,29.843
2022-05-17,40Y,1.057,1,JGB14(40),38.842,38.842
2022-05-18,2Y,-0.056,1,JGB436(2),1.955,1.955
2022-05-18,5Y,0.021,3,JGB347(10)|JGB95(20)|JGB96(20),5.09,5.09
2022-05-18,10Y,0.251,1,JGB7(30),10.007,10.007
2022-05-18,20Y,0.768,3,JGB WI(20)-05|JGB180(20)|JGB36(30),19.838,19.838
2022-05-18,30Y,1.014,2,JGB5(40)|JGB74(30),29.84,29.84
2022-05-18,40Y,1.073,1,JGB14(40),38.839,38.839
2022-05-19,2Y,-0.056,1,JGB436(2),1.952,1.952
2022-05-19,5Y,0.0213,3,JGB347(10)|JGB95(20)|JGB96(20),5.087,5.087
2022-05-19,10Y,0.25,1,JGB7(30),10.004,10.004
2022-05-19,20Y,0.7713,3,JGB WI(20)-05|JGB180(20)|JGB36(30),19.836,19.836
2022-05-19,30Y,1.0185,2,JGB5(40)|JGB74(30),29.837,29.837
2022-05-19,40Y,1.073,1,JGB14(40),38.836,38.836
2022-05-20,2Y,-0.056,1,JGB436(2),1.949,1.949
2022-05-20,5Y,0.0213,3,JGB347(10)|JGB95(20)|JGB96(20),5.084,5.084
2022-05-20,10Y,0.248,1,JGB7(30),10.001,10.001
2022-05-20,20Y,0.7623,3,JGB WI(20)-05|JGB180(20)|JGB36(30),19.833,19.833
2022-05-20,30Y,1.0045,2,JGB5(40)|JGB74(30),29.834,29.834
2022-05-20,40Y,1.07,1,JGB WI(40)-05,39.833,39.833
2022-05-23,2Y,-0.057,5,JGB140(5)|JGB334(10)|JGB436(2)|JGB70(20)|JGB71(20),1.941,2.078
2022-05-23,5Y,0.0153,3,JGB347(10)|JGB95(20)|JGB96(20),5.076,5.076
2022-05-23,10Y,0.2512,4,JGB137(20)|JGB138(20)|JGB139(20)|JGB7(30),9.993,10.078
2022-05-23,20Y,0.738,2,JGB180(20)|JGB36(30),19.825,19.825
2022-05-23,30Y,0.9855,2,JGB5(40)|JGB74(30),29.826,29.826
2022-05-23,40Y,1.06,1,JGB WI(40)-05,39.825,39.825
2022-05-24,2Y,-0.0584,5,JGB140(5)|JGB334(10)|JGB436(2)|JGB70(20)|JGB71(20),1.938,2.075
2022-05-24,5Y,0.0213,3,JGB347(10)|JGB95(20)|JGB96(20),5.073,5.073
2022-05-24,10Y,0.253,4,JGB137(20)|JGB138(20)|JGB139(20)|JGB7(30),9.99,10.075
2022-05-24,20Y,0.729,2,JGB180(20)|JGB36(30),19.822,19.822
2022-05-24,30Y,0.9855,2,JGB5(40)|JGB74(30),29.823,29.823
2022-05-24,40Y,1.065,1,JGB WI(40)-05,39.822,39.822
2022-05-25,2Y,-0.0632,6,JGB WI(2)-06|JGB140(5)|JGB334(10)|JGB436(2)|JGB70(20)|JGB71(20),1.936,2.073
2022-05-25,5Y,0.0113,3,JGB347(10)|JGB95(20)|JGB96(20),5.07,5.07
2022-05-25,10Y,0.2425,4,JGB137(20)|JGB138(20)|JGB139(20)|JGB7(30),9.988,10.073
2022-05-25,20Y,0.7255,2,JGB180(20)|JGB36(30),19.819,19.819
2022-05-25,30Y,0.9665,2,JGB5(40)|JGB74(30),29.821,29.821
2022-05-25,40Y,1.05,1,JGB WI(40)-05,39.819,39.819
2022-05-26,2Y,-0.0677,6,JGB WI(2)-06|JGB140(5)|JGB334(10)|JGB436(2)|JGB70(20)|JGB71(20),1.933,2.07
2022-05-26,5Y,-0.0043,3,JGB347(10)|JGB95(20)|JGB96(20),5.068,5.068
2022-05-26,10Y,0.2215,4,JGB137(20)|JGB138(20)|JGB139(20)|JGB7(30),9.985,10.07
2022-05-26,20Y,0.7045,2,JGB180(20)|JGB36(30),19.817,19.817
2022-05-26,30Y,0.9585,2,JGB5(40)|JGB74(30),29.818,29.818
2022-05-26,40Y,1.045,1,JGB WI(40)-05,39.817,39.817
2022-05-27,2Y,-0.0587,6,JGB WI(2)-06|JGB140(5)|JGB334(10)|JGB436(2)|JGB70(20)|JGB71(20),1.93,2.067
2022-05-27,5Y,0.0107,3,JGB347(10)|JGB95(20)|JGB96(20),5.065,5.065
2022-05-27,10Y,0.251,4,JGB137(20)|JGB138(20)|JGB139(20)|JGB7(30),9.982,10.067
2022-05-27,20Y,0.7545,2,JGB180(20)|JGB36(30),19.814,19.814
2022-05-27,30Y,1.0,2,JGB5(40)|JGB74(30),29.815,29.815
2022-05-27,40Y,1.073,1,JGB15(40),39.814,39.814
2022-05-30,2Y,-0.063,6,JGB WI(2)-06|JGB140(5)|JGB334(10)|JGB436(2)|JGB70(20)|JGB71(20),1.922,2.059
2022-05-30,5Y,0.005,3,JGB347(10)|JGB95(20)|JGB96(20),5.057,5.057
2022-05-30,10Y,0.2425,4,JGB137(20)|JGB138(20)|JGB139(20)|JGB7(30),9.974,10.059
2022-05-30,20Y,0.735,2,JGB180(20)|JGB36(30),19.806,19.806
2022-05-30,30Y,0.9855,2,JGB5(40)|JGB74(30),29.807,29.807
2022-05-30,40Y,1.056,1,JGB15(40),39.806,39.806
2022-05-31,2Y,-0.0628,6,JGB WI(2)-06|JGB140(5)|JGB334(10)|JGB436(2)|JGB70(20)|JGB71(20),1.919,2.056
2022-05-31,5Y,0.009,3,JGB347(10)|JGB95(20)|JGB96(20),5.054,5.054
2022-05-31,10Y,0.2475,4,JGB137(20)|JGB138(20)|JGB139(20)|JGB7(30),9.971,10.056
2022-05-31,20Y,0.7445,2,JGB180(20)|JGB36(30),19.803,19.803
2022-05-31,30Y,0.999,2,JGB5(40)|JGB74(30),29.804,29.804
2022-05-31,40Y,1.064,1,JGB15(40),39.803,39.803
2022-06-01,2Y,-0.068,5,JGB140(5)|JGB334(10)|JGB437(2)|JGB70(20)|JGB71(20),2.001,2.053
2022-06-01,5Y,0.0157,3,JGB347(10)|JGB95(20)|JGB96(20),5.051,5.051
2022-06-01,10Y,0.253,4,JGB137(20)|JGB138(20)|JGB139(20)|JGB7(30),9.969,10.053
2022-06-01,20Y,0.7575,2,JGB180(20)|JGB36(30),19.8,19.8
2022-06-01,30Y,1.019,3,JGB WI(30)-06|JGB5(40)|JGB74(30),29.802,29.802
2022-06-01,40Y,1.085,1,JGB15(40),39.8,39.8
2022-06-02,2Y,-0.0722,5,JGB140(5)|JGB334(10)|JGB437(2)|JGB70(20)|JGB71(20),1.999,2.051
2022-06-02,5Y,0.0053,3,JGB347(10)|JGB95(20)|JGB96(20),5.049,5.049
2022-06-02,10Y,0.2487,4,JGB137(20)|JGB138(20)|JGB139(20)|JGB7(30),9.966,10.051
2022-06-02,20Y,0.757,2,JGB180(20)|JGB36(30),19.797,19.797
2022-06-02,30Y,1.0303,3,JGB WI(30)-06|JGB5(40)|JGB74(30),29.799,29.799
2022-06-02,40Y,1.102,1,JGB15(40),39.797,39.797
2022-06-03,2Y,-0.0672,5,JGB140(5)|JGB334(10)|JGB437(2)|JGB70(20)|JGB71(20),1.996,2.048
2022-06-03,5Y,0.0107,3,JGB347(10)|JGB95(20)|JGB96(20),5.046,5.046
2022-06-03,10Y,0.2582,4,JGB137(20)|JGB138(20)|JGB139(20)|JGB7(30),9.963,10.048
2022-06-03,20Y,0.771,2,JGB180(20)|JGB36(30),19.795,19.795
2022-06-03,30Y,1.0353,3,JGB WI(30)-06|JGB5(40)|JGB74(30),29.796,29.796
2022-06-03,40Y,1.115,1,JGB15(40),39.795,39.795
2022-06-06,2Y,-0.0722,5,JGB140(5)|JGB334(10)|JGB437(2)|JGB70(20)|JGB71(20),1.988,2.04
2022-06-06,5Y,0.0033,3,JGB347(10)|JGB95(20)|JGB96(20),5.038,5.038
2022-06-06,10Y,0.247,4,JGB137(20)|JGB138(20)|JGB139(20)|JGB7(30),9.955,10.04
2022-06-06,20Y,0.747,2,JGB180(20)|JGB36(30),19.786,19.786
2022-06-06,30Y,1.0207,3,JGB WI(30)-06|JGB5(40)|JGB74(30),29.788,29.788
2022-06-06,40Y,1.094,1,JGB15(40),39.786,39.786
2022-06-07,2Y,-0.0672,5,JGB140(5)|JGB334(10)|JGB437(2)|JGB70(20)|JGB71(20),1.985,2.037
2022-06-07,5Y,0.0103,3,JGB347(10)|JGB95(20)|JGB96(20),5.035,5.035
2022-06-07,10Y,0.258,4,JGB137(20)|JGB138(20)|JGB139(20)|JGB7(30),9.952,10.037
2022-06-07,20Y,0.758,2,JGB180(20)|JGB36(30),19.784,19.784
2022-06-07,30Y,1.0253,3,JGB WI(30)-06|JGB5(40)|JGB74(30),29.785,29.785
2022-06-07,40Y,1.098,1,JGB15(40),39.784,39.784
2022-06-08,2Y,-0.0716,5,JGB140(5)|JGB334(10)|JGB437(2)|JGB70(20)|JGB71(20),1.982,2.034
2022-06-08,5Y,0.011,3,JGB347(10)|JGB95(20)|JGB96(20),5.032,5.032
2022-06-08,10Y,0.2638,4,JGB137(20)|JGB138(20)|JGB139(20)|JGB7(30),9.949,10.034
2022-06-08,20Y,0.772,2,JGB180(20)|JGB36(30),19.781,19.781
2022-06-08,30Y,1.049,2,JGB5(40)|JGB74(30),29.782,29.782
2022-06-08,40Y,1.115,1,JGB15(40),39.781,39.781
2022-06-09,2Y,-0.0732,5,JGB140(5)|JGB334(10)|JGB437(2)|JGB70(20)|JGB71(20),1.979,2.031
2022-06-09,5Y,0.0057,3,JGB347(10)|JGB95(20)|JGB96(20),5.029,5.029
2022-06-09,10Y,0.263,4,JGB137(20)|JGB138(20)|JGB139(20)|JGB7(30),9.947,10.031
2022-06-09,20Y,0.767,2,JGB180(20)|JGB36(30),19.778,19.778
