date,tenor,avg_yield,num_bonds_used,bond_names_used,min_remain_years,max_remain_years
2020-06-09,10Y,0.0525,4,JGB118(20)|JGB119(20)|JGB120(20)|JGB3(30),9.944,10.029
2020-06-09,20Y,0.4005,2,JGB172(20)|JGB32(30),19.778,19.778
2020-06-09,30Y,0.5575,2,JGB3(40)|JGB66(30),29.777,29.777
2020-06-09,40Y,0.586,1,JGB13(40),39.778,39.778
2020-06-10,2Y,-0.158,6,JGB132(5)|JGB323(10)|JGB324(10)|JGB413(2)|JGB56(20)|JGB57(20),1.974,2.026
2020-06-10,5Y,-0.1082,4,JGB339(10)|JGB78(20)|JGB79(20)|JGB80(20),5.027,5.027
2020-06-10,10Y,0.0258,4,JGB118(20)|JGB119(20)|JGB120(20)|JGB3(30),9.941,10.026
2020-06-10,20Y,0.374,2,JGB172(20)|JGB32(30),19.775,19.775
2020-06-10,30Y,0.525,2,JGB3(40)|JGB66(30),29.774,29.774
2020-06-10,40Y,0.552,1,JGB13(40),39.775,39.775
2020-06-11,2Y,-0.154,6,JGB132(5)|JGB323(10)|JGB324(10)|JGB413(2)|JGB56(20)|JGB57(20),1.971,2.023
2020-06-11,5Y,-0.0998,4,JGB339(10)|JGB78(20)|JGB79(20)|JGB80(20),5.024,5.024
2020-06-11,10Y,0.0305,4,JGB118(20)|JGB119(20)|JGB120(20)|JGB3(30),9.938,10.023
2020-06-11,20Y,0.3715,2,JGB172(20)|JGB32(30),19.773,19.773
2020-06-11,30Y,0.525,2,JGB3(40)|JGB66(30),29.771,29.771
2020-06-11,40Y,0.55,1,JGB13(40),39.773,39.773
2020-06-12,2Y,-0.1587,6,JGB132(5)|JGB323(10)|JGB324(10)|JGB413(2)|JGB56(20)|JGB57(20),1.969,2.021
2020-06-12,5Y,-0.114,4,JGB339(10)|JGB78(20)|JGB79(20)|JGB80(20),5.021,5.021
2020-06-12,10Y,0.015,4,JGB118(20)|JGB119(20)|JGB120(20)|JGB3(30),9.936,10.021
2020-06-12,20Y,0.356,2,JGB172(20)|JGB32(30),19.77,19.77
2020-06-12,30Y,0.5075,2,JGB3(40)|JGB66(30),29.769,29.769
2020-06-12,40Y,0.532,1,JGB13(40),39.77,39.77
2020-06-15,2Y,-0.157,6,JGB132(5)|JGB323(10)|JGB324(10)|JGB413(2)|JGB56(20)|JGB57(20),1.96,2.012
2020-06-15,5Y,-0.109,4,JGB339(10)|JGB78(20)|JGB79(20)|JGB80(20),5.013,5.013
2020-06-15,10Y,0.02,4,JGB118(20)|JGB119(20)|JGB120(20)|JGB3(30),9.927,10.012
2020-06-15,20Y,0.372,2,JGB172(20)|JGB32(30),19.762,19.762
2020-06-15,30Y,0.5225,2,JGB3(40)|JGB66(30),29.76,29.76
2020-06-15,40Y,0.545,1,JGB13(40),39.762,39.762
2020-06-16,2Y,-0.1647,6,JGB132(5)|JGB323(10)|JGB324(10)|JGB413(2)|JGB56(20)|JGB57(20),1.958,2.01
2020-06-16,5Y,-0.119,4,JGB339(10)|JGB78(20)|JGB79(20)|JGB80(20),5.01,5.01
2020-06-16,10Y,0.0095,4,JGB118(20)|JGB119(20)|JGB120(20)|JGB3(30),9.925,10.01
2020-06-16,20Y,0.3615,2,JGB172(20)|JGB32(30),19.759,19.759
2020-06-16,30Y,0.507,2,JGB3(40)|JGB66(30),29.758,29.758
2020-06-16,40Y,0.532,1,JGB13(40),39.759,39.759
2020-06-17,2Y,-0.1588,6,JGB132(5)|JGB323(10)|JGB324(10)|JGB413(2)|JGB56(20)|JGB57(20),1.955,2.007
2020-06-17,5Y,-0.1057,4,JGB339(10)|JGB78(20)|JGB79(20)|JGB80(20),5.008,5.008
2020-06-17,10Y,0.0307,4,JGB118(20)|JGB119(20)|JGB120(20)|JGB3(30),9.922,10.007
2020-06-17,20Y,0.3845,2,JGB172(20)|JGB32(30),19.756,19.756
2020-06-17,30Y,0.53,2,JGB3(40)|JGB66(30),29.755,29.755
2020-06-17,40Y,0.55,1,JGB13(40),39.756,39.756
2020-06-18,2Y,-0.1605,6,JGB132(5)|JGB323(10)|JGB324(10)|JGB413(2)|JGB56(20)|JGB57(20),1.952,2.004
2020-06-18,5Y,-0.1085,4,JGB339(10)|JGB78(20)|JGB79(20)|JGB80(20),5.005,5.005
2020-06-18,10Y,0.026,4,JGB118(20)|JGB119(20)|JGB120(20)|JGB3(30),9.919,10.004
2020-06-18,20Y,0.39,2,JGB172(20)|JGB32(30),19.754,19.754
2020-06-18,30Y,0.54,2,JGB3(40)|JGB66(30),29.752,29.752
2020-06-18,40Y,0.561,1,JGB13(40),39.754,39.754
2020-06-19,2Y,-0.1643,6,JGB132(5)|JGB323(10)|JGB324(10)|JGB413(2)|JGB56(20)|JGB57(20),1.949,2.001
2020-06-19,5Y,-0.114,4,JGB339(10)|JGB78(20)|JGB79(20)|JGB80(20),5.002,5.002
2020-06-19,10Y,0.0213,3,JGB118(20)|JGB119(20)|JGB120(20),10.001,10.001
2020-06-19,20Y,0.3897,3,JGB WI(20)-06|JGB172(20)|JGB32(30),19.751,19.751
2020-06-19,30Y,0.5485,2,JGB3(40)|JGB66(30),29.749,29.749
2020-06-19,40Y,0.572,1,JGB13(40),39.751,39.751
2020-06-22,2Y,-0.1577,6,JGB132(5)|JGB323(10)|JGB324(10)|JGB413(2)|JGB56(20)|JGB57(20),1.941,1.993
2020-06-22,5Y,-0.1085,4,JGB339(10)|JGB78(20)|JGB79(20)|JGB80(20),4.994,4.994
2020-06-22,10Y,0.0217,3,JGB118(20)|JGB119(20)|JGB120(20),9.993,9.993
2020-06-22,20Y,0.4,1,JGB33(30),20.246,20.246
2020-06-22,30Y,0.552,2,JGB3(40)|JGB66(30),29.741,29.741
2020-06-22,40Y,0.581,1,JGB13(40),39.743,39.743
2020-06-23,2Y,-0.1607,6,JGB132(5)|JGB323(10)|JGB324(10)|JGB413(2)|JGB56(20)|JGB57(20),1.938,1.99
2020-06-23,5Y,-0.1133,4,JGB339(10)|JGB78(20)|JGB79(20)|JGB80(20),4.991,4.991
2020-06-23,10Y,0.0163,3,JGB118(20)|JGB119(20)|JGB120(20),9.99,9.99
2020-06-23,20Y,0.395,1,JGB33(30),20.244,20.244
2020-06-23,30Y,0.5525,2,JGB3(40)|JGB66(30),29.739,29.739
2020-06-23,40Y,0.581,1,JGB13(40),39.74,39.74
2020-06-24,2Y,-0.1527,7,JGB WI(2)-07|JGB132(5)|JGB323(10)|JGB324(10)|JGB413(2)|JGB56(20)|JGB57(20),1.936,2.018
2020-06-24,5Y,-0.114,4,JGB339(10)|JGB78(20)|JGB79(20)|JGB80(20),4.988,4.988
2020-06-24,10Y,0.016,3,JGB118(20)|JGB119(20)|JGB120(20),9.988,9.988
2020-06-24,20Y,0.401,1,JGB33(30),20.241,20.241
2020-06-24,30Y,0.5575,2,JGB3(40)|JGB66(30),29.736,29.736
2020-06-24,40Y,0.59,1,JGB13(40),39.737,39.737
2020-06-25,2Y,-0.1474,7,JGB WI(2)-07|JGB132(5)|JGB323(10)|JGB324(10)|JGB413(2)|JGB56(20)|JGB57(20),1.933,2.015
2020-06-25,5Y,-0.1082,4,JGB339(10)|JGB78(20)|JGB79(20)|JGB80(20),4.986,4.986
2020-06-25,10Y,0.0203,3,JGB118(20)|JGB119(20)|JGB120(20),9.985,9.985
2020-06-25,20Y,0.4,1,JGB33(30),20.238,20.238
2020-06-25,30Y,0.5675,2,JGB3(40)|JGB66(30),29.733,29.733
2020-06-25,40Y,0.604,1,JGB13(40),39.734,39.734
2020-06-26,2Y,-0.1439,7,JGB WI(2)-07|JGB132(5)|JGB323(10)|JGB324(10)|JGB413(2)|JGB56(20)|JGB57(20),1.93,2.012
2020-06-26,5Y,-0.1035,4,JGB339(10)|JGB78(20)|JGB79(20)|JGB80(20),4.983,4.983
2020-06-26,10Y,0.0212,4,JGB WI(10)-07|JGB118(20)|JGB119(20)|JGB120(20),9.982,9.982
2020-06-26,20Y,0.398,1,JGB33(30),20.235,20.235
2020-06-26,30Y,0.565,2,JGB3(40)|JGB66(30),29.73,29.73
2020-06-26,40Y,0.602,1,JGB13(40),39.732,39.732
2020-06-29,2Y,-0.138,7,JGB WI(2)-07|JGB132(5)|JGB323(10)|JGB324(10)|JGB413(2)|JGB56(20)|JGB57(20),1.922,2.004
2020-06-29,5Y,-0.1085,4,JGB339(10)|JGB78(20)|JGB79(20)|JGB80(20),4.975,4.975
2020-06-29,10Y,0.0158,4,JGB WI(10)-07|JGB118(20)|JGB119(20)|JGB120(20),9.974,9.974
2020-06-29,20Y,0.4,1,JGB33(30),20.227,20.227
2020-06-29,30Y,0.5705,2,JGB3(40)|JGB66(30),29.722,29.722
2020-06-29,40Y,0.604,1,JGB13(40),39.723,39.723
2020-06-30,2Y,-0.139,7,JGB WI(2)-07|JGB132(5)|JGB323(10)|JGB324(10)|JGB413(2)|JGB56(20)|JGB57(20),1.919,2.001
2020-06-30,5Y,-0.1082,4,JGB339(10)|JGB78(20)|JGB79(20)|JGB80(20),4.972,4.972
2020-06-30,10Y,0.021,4,JGB WI(10)-07|JGB118(20)|JGB119(20)|JGB120(20),9.971,9.971
2020-06-30,20Y,0.401,1,JGB33(30),20.225,20.225
2020-06-30,30Y,0.5695,2,JGB3(40)|JGB66(30),29.719,29.719
2020-06-30,40Y,0.605,1,JGB13(40),39.721,39.721
2020-07-01,2Y,-0.1422,6,JGB132(5)|JGB323(10)|JGB324(10)|JGB414(2)|JGB56(20)|JGB57(20),1.969,1.999
2020-07-01,5Y,-0.1035,4,JGB339(10)|JGB78(20)|JGB79(20)|JGB80(20),4.969,4.969
2020-07-01,10Y,0.0367,4,JGB WI(10)-07|JGB118(20)|JGB119(20)|JGB120(20),9.969,9.969
2020-07-01,20Y,0.422,1,JGB33(30),20.222,20.222
2020-07-01,30Y,0.59,1,JGB WI(30)-07,29.969,29.969
2020-07-01,40Y,0.617,1,JGB13(40),39.718,39.718
2020-07-02,2Y,-0.1478,6,JGB132(5)|JGB323(10)|JGB324(10)|JGB414(2)|JGB56(20)|JGB57(20),1.966,1.996
2020-07-02,5Y,-0.0932,4,JGB339(10)|JGB78(20)|JGB79(20)|JGB80(20),4.966,4.966
2020-07-02,10Y,0.0595,4,JGB WI(10)-07|JGB118(20)|JGB119(20)|JGB120(20),9.966,9.966
2020-07-02,20Y,0.444,1,JGB33(30),20.219,20.219
2020-07-02,30Y,0.62,1,JGB WI(30)-07,29.966,29.966
2020-07-02,40Y,0.648,1,JGB13(40),39.715,39.715
2020-07-03,2Y,-0.1435,6,JGB132(5)|JGB323(10)|JGB324(10)|JGB414(2)|JGB56(20)|JGB57(20),1.963,1.993
2020-07-03,5Y,-0.0912,5,JGB WI(5)-07|JGB339(10)|JGB78(20)|JGB79(20)|JGB80(20),4.964,4.964
2020-07-03,10Y,0.0425,4,JGB118(20)|JGB119(20)|JGB120(20)|JGB359(10),9.963,9.963
2020-07-03,20Y,0.451,1,JGB33(30),20.216,20.216
2020-07-03,30Y,0.631,1,JGB WI(30)-07,29.963,29.963
2020-07-03,40Y,0.661,1,JGB13(40),39.713,39.713
2020-07-06,2Y,-0.1475,6,JGB132(5)|JGB323(10)|JGB324(10)|JGB414(2)|JGB56(20)|JGB57(20),1.955,1.985
2020-07-06,5Y,-0.1018,5,JGB WI(5)-07|JGB339(10)|JGB78(20)|JGB79(20)|JGB80(20),4.956,4.956
2020-07-06,10Y,0.0208,4,JGB118(20)|JGB119(20)|JGB120(20)|JGB359(10),9.955,9.955
2020-07-06,20Y,0.428,1,JGB33(30),20.208,20.208
2020-07-06,30Y,0.61,1,JGB WI(30)-07,29.955,29.955
2020-07-06,40Y,0.64,1,JGB13(40),39.704,39.704
2020-07-07,2Y,-0.1432,6,JGB132(5)|JGB323(10)|JGB324(10)|JGB414(2)|JGB56(20)|JGB57(20),1.952,1.982
2020-07-07,5Y,-0.0868,5,JGB WI(5)-07|JGB339(10)|JGB78(20)|JGB79(20)|JGB80(20),4.953,4.953
2020-07-07,10Y,0.0415,4,JGB118(20)|JGB119(20)|JGB120(20)|JGB359(10),9.952,9.952
2020-07-07,20Y,0.449,1,JGB33(30),20.205,20.205
2020-07-07,30Y,0.62,1,JGB WI(30)-07,29.952,29.952
2020-07-07,40Y,0.644,1,JGB13(40),39.702,39.702
2020-07-08,2Y,-0.1388,6,JGB132(5)|JGB323(10)|JGB324(10)|JGB414(2)|JGB56(20)|JGB57(20),1.949,1.979
2020-07-08,5Y,-0.0872,5,JGB WI(5)-07|JGB339(10)|JGB78(20)|JGB79(20)|JGB80(20),4.95,4.95
2020-07-08,10Y,0.0348,4,JGB118(20)|JGB119(20)|JGB120(20)|JGB359(10),9.949,9.949
2020-07-08,20Y,0.444,1,JGB33(30),20.203,20.203
2020-07-08,30Y,0.61,1,JGB67(30),29.949,29.949
2020-07-08,40Y,0.63,1,JGB13(40),39.699,39.699
2020-07-09,2Y,-0.1408,6,JGB132(5)|JGB323(10)|JGB324(10)|JGB414(2)|JGB56(20)|JGB57(20),1.947,1.977
2020-07-09,5Y,-0.0976,5,JGB WI(5)-07|JGB339(10)|JGB78(20)|JGB79(20)|JGB80(20),4.947,4.947
2020-07-09,10Y,0.0158,4,JGB118(20)|JGB119(20)|JGB120(20)|JGB359(10),9.947,9.947
2020-07-09,20Y,0.404,1,JGB33(30),20.2,20.2
2020-07-09,30Y,0.567,1,JGB67(30),29.947,29.947
2020-07-09,40Y,0.586,1,JGB13(40),39.696,39.696
2020-07-10,2Y,-0.1467,6,JGB132(5)|JGB323(10)|JGB324(10)|JGB414(2)|JGB56(20)|JGB57(20),1.944,1.974
2020-07-10,5Y,-0.1082,5,JGB144(5)|JGB339(10)|JGB78(20)|JGB79(20)|JGB80(20),4.945,4.945
2020-07-10,10Y,0.0158,4,JGB118(20)|JGB119(20)|JGB120(20)|JGB359(10),9.944,9.944
2020-07-10,20Y,0.4,1,JGB33(30),20.197,20.197
2020-07-10,30Y,0.553,1,JGB67(30),29.944,29.944
2020-07-10,40Y,0.573,1,JGB13(40),39.693,39.693
2020-07-13,2Y,-0.1508,6,JGB132(5)|JGB323(10)|JGB324(10)|JGB414(2)|JGB56(20)|JGB57(20),1.936,1.966
2020-07-13,5Y,-0.1138,5,JGB144(5)|JGB339(10)|JGB78(20)|JGB79(20)|JGB80(20),4.936,4.936
2020-07-13,10Y,0.0158,4,JGB118(20)|JGB119(20)|JGB120(20)|JGB359(10),9.936,9.936
2020-07-13,20Y,0.406,1,JGB33(30),20.189,20.189
2020-07-13,30Y,0.562,1,JGB67(30),29.936,29.936
2020-07-13,40Y,0.586,1,JGB13(40),39.685,39.685
2020-07-14,2Y,-0.1462,6,JGB132(5)|JGB323(10)|JGB324(10)|JGB414(2)|JGB56(20)|JGB57(20),1.933,1.963
2020-07-14,5Y,-0.1032,5,JGB144(5)|JGB339(10)|JGB78(20)|JGB79(20)|JGB80(20),4.934,4.934
2020-07-14,10Y,0.0262,4,JGB118(20)|JGB119(20)|JGB120(20)|JGB359(10),9.933,9.933
2020-07-14,20Y,0.433,1,JGB33(30),20.186,20.186
2020-07-14,30Y,0.595,1,JGB67(30),29.933,29.933
2020-07-14,40Y,0.617,1,JGB13(40),39.682,39.682
2020-07-15,2Y,-0.1517,6,JGB132(5)|JGB323(10)|JGB324(10)|JGB414(2)|JGB56(20)|JGB57(20),1.93,1.96
2020-07-15,5Y,-0.1092,5,JGB144(5)|JGB339(10)|JGB78(20)|JGB79(20)|JGB80(20),4.931,4.931
2020-07-15,10Y,0.021,4,JGB118(20)|JGB119(20)|JGB120(20)|JGB359(10),9.93,9.93
2020-07-15,20Y,0.426,1,JGB WI(20)-07,19.932,19.932
2020-07-15,30Y,0.59,1,JGB67(30),29.93,29.93
2020-07-15,40Y,0.617,1,JGB13(40),39.68,39.68
2020-07-16,2Y,-0.1527,6,JGB132(5)|JGB323(10)|JGB324(10)|JGB414(2)|JGB56(20)|JGB57(20),1.927,1.958
2020-07-16,5Y,-0.1086,5,JGB144(5)|JGB339(10)|JGB78(20)|JGB79(20)|JGB80(20),4.928,4.928
2020-07-16,10Y,0.021,4,JGB118(20)|JGB119(20)|JGB120(20)|JGB359(10),9.927,9.927
2020-07-16,20Y,0.435,1,JGB WI(20)-07,19.929,19.929
2020-07-16,30Y,0.604,1,JGB67(30),29.927,29.927
2020-07-16,40Y,0.63,1,JGB13(40),39.677,39.677
2020-07-17,2Y,-0.1567,6,JGB132(5)|JGB323(10)|JGB324(10)|JGB414(2)|JGB56(20)|JGB57(20),1.925,1.955
2020-07-17,5Y,-0.1244,5,JGB144(5)|JGB339(10)|JGB78(20)|JGB79(20)|JGB80(20),4.925,4.925
2020-07-17,10Y,0.0105,4,JGB118(20)|JGB119(20)|JGB120(20)|JGB359(10),9.925,9.925
2020-07-17,20Y,0.425,1,JGB WI(20)-07,19.926,19.926
2020-07-17,30Y,0.595,1,JGB67(30),29.925,29.925
2020-07-17,40Y,0.621,1,JGB13(40),39.674,39.674
2020-07-20,2Y,-0.15,1,JGB414(2),1.947,1.947
2020-07-20,5Y,-0.1244,5,JGB144(5)|JGB339(10)|JGB78(20)|JGB79(20)|JGB80(20),4.917,4.917
2020-07-20,10Y,0.0107,4,JGB118(20)|JGB119(20)|JGB120(20)|JGB359(10),9.916,9.916
2020-07-20,20Y,0.41,1,JGB WI(20)-07,19.918,19.918
2020-07-20,30Y,0.581,1,JGB67(30),29.916,29.916
2020-07-20,40Y,0.608,1,JGB13(40),39.666,39.666
2020-07-21,2Y,-0.14,1,JGB414(2),1.944,1.944
2020-07-21,5Y,-0.119,5,JGB144(5)|JGB339(10)|JGB78(20)|JGB79(20)|JGB80(20),4.914,4.914
2020-07-21,10Y,0.0215,4,JGB118(20)|JGB119(20)|JGB120(20)|JGB359(10),9.914,9.914
2020-07-21,20Y,0.425,1,JGB WI(20)-07,19.915,19.915
2020-07-21,30Y,0.595,1,JGB67(30),29.914,29.914
2020-07-21,40Y,0.619,1,JGB13(40),39.663,39.663
2020-07-22,2Y,-0.141,1,JGB414(2),1.941,1.941
2020-07-22,5Y,-0.1244,5,JGB144(5)|JGB339(10)|JGB78(20)|JGB79(20)|JGB80(20),4.912,4.912
2020-07-22,10Y,0.0103,4,JGB118(20)|JGB119(20)|JGB120(20)|JGB359(10),9.911,9.911
2020-07-22,20Y,0.409,1,JGB173(20),19.912,19.912
2020-07-22,30Y,0.577,1,JGB67(30),29.911,29.911
2020-07-22,40Y,0.5965,2,JGB WI(40)-07|JGB13(40),39.661,39.661
2020-07-27,2Y,-0.133,2,JGB WI(2)-08|JGB414(2),1.927,2.012
2020-07-27,5Y,-0.1246,5,JGB144(5)|JGB339(10)|JGB78(20)|JGB79(20)|JGB80(20),4.898,4.898
2020-07-27,10Y,0.0107,4,JGB118(20)|JGB119(20)|JGB120(20)|JGB359(10),9.897,9.897
2020-07-27,20Y,0.405,1,JGB173(20),19.899,19.899
2020-07-27,30Y,0.572,1,JGB67(30),29.897,29.897
2020-07-27,40Y,0.59,2,JGB WI(40)-07|JGB13(40),39.647,39.647
2020-07-28,2Y,-0.1285,2,JGB WI(2)-08|JGB414(2),1.925,2.01
2020-07-28,5Y,-0.1188,5,JGB144(5)|JGB339(10)|JGB78(20)|JGB79(20)|JGB80(20),4.895,4.895
2020-07-28,10Y,0.016,4,JGB118(20)|JGB119(20)|JGB120(20)|JGB359(10),9.895,9.895
2020-07-28,20Y,0.409,1,JGB173(20),19.896,19.896
2020-07-28,30Y,0.572,1,JGB67(30),29.895,29.895
2020-07-28,40Y,0.5855,2,JGB WI(40)-07|JGB13(40),39.644,39.644
2020-07-29,2Y,-0.129,2,JGB WI(2)-08|JGB414(2),1.922,2.007
2020-07-29,5Y,-0.115,5,JGB144(5)|JGB339(10)|JGB78(20)|JGB79(20)|JGB80(20),4.893,4.893
2020-07-29,10Y,0.021,5,JGB WI(10)-08|JGB118(20)|JGB119(20)|JGB120(20)|JGB359(10),9.892,9.892
2020-07-29,20Y,0.405,1,JGB173(20),19.893,19.893
2020-07-29,30Y,0.562,1,JGB67(30),29.892,29.892
2020-07-29,40Y,0.577,1,JGB13(40),39.641,39.641
2020-07-30,2Y,-0.129,2,JGB WI(2)-08|JGB414(2),1.919,2.004
2020-07-30,5Y,-0.1138,5,JGB144(5)|JGB339(10)|JGB78(20)|JGB79(20)|JGB80(20),4.89,4.89
2020-07-30,10Y,0.016,5,JGB WI(10)-08|JGB118(20)|JGB119(20)|JGB120(20)|JGB359(10),9.889,9.889
2020-07-30,20Y,0.387,1,JGB173(20),19.89,19.89
2020-07-30,30Y,0.539,1,JGB67(30),29.889,29.889
2020-07-30,40Y,0.551,1,JGB13(40),39.639,39.639
2020-07-31,2Y,-0.134,1,JGB415(2),2.001,2.001
2020-07-31,5Y,-0.1176,5,JGB144(5)|JGB339(10)|JGB78(20)|JGB79(20)|JGB80(20),4.887,4.887
2020-07-31,10Y,0.0158,5,JGB WI(10)-08|JGB118(20)|JGB119(20)|JGB120(20)|JGB359(10),9.886,9.886
2020-07-31,20Y,0.39,1,JGB173(20),19.888,19.888
2020-07-31,30Y,0.544,1,JGB67(30),29.886,29.886
2020-07-31,40Y,0.559,1,JGB13(40),39.636,39.636
2020-08-03,2Y,-0.144,1,JGB415(2),1.993,1.993
2020-08-03,5Y,-0.1288,5,JGB144(5)|JGB339(10)|JGB78(20)|JGB79(20)|JGB80(20),4.879,4.879
2020-08-03,10Y,0.0104,5,JGB WI(10)-08|JGB118(20)|JGB119(20)|JGB120(20)|JGB359(10),9.878,9.878
2020-08-03,20Y,0.381,1,JGB173(20),19.88,19.88
2020-08-03,30Y,0.529,1,JGB67(30),29.878,29.878
2020-08-03,40Y,0.541,1,JGB13(40),39.628,39.628
2020-08-04,2Y,-0.14,1,JGB415(2),1.99,1.99
2020-08-04,5Y,-0.1144,5,JGB144(5)|JGB339(10)|JGB78(20)|JGB79(20)|JGB80(20),4.876,4.876
2020-08-04,10Y,0.0208,5,JGB WI(10)-08|JGB118(20)|JGB119(20)|JGB120(20)|JGB359(10),9.875,9.875
2020-08-04,20Y,0.395,1,JGB173(20),19.877,19.877
2020-08-04,30Y,0.553,1,JGB67(30),29.875,29.875
2020-08-04,40Y,0.564,1,JGB13(40),39.625,39.625
2020-08-05,2Y,-0.135,1,JGB415(2),1.988,1.988
2020-08-05,5Y,-0.1277,3,JGB340(10)|JGB81(20)|JGB82(20),5.125,5.125
2020-08-05,10Y,0.027,2,JGB121(20)|JGB122(20),10.125,10.125
2020-08-05,20Y,0.3925,2,JGB173(20)|JGB33(30),19.874,20.126
2020-08-05,30Y,0.553,1,JGB67(30),29.873,29.873
2020-08-05,40Y,0.568,1,JGB13(40),39.622,39.622
2020-08-06,2Y,-0.13,1,JGB415(2),1.985,1.985
2020-08-06,5Y,-0.1243,3,JGB340(10)|JGB81(20)|JGB82(20),5.123,5.123
2020-08-06,10Y,0.022,2,JGB121(20)|JGB122(20),10.122,10.122
2020-08-06,20Y,0.384,1,JGB33(30),20.123,20.123
2020-08-06,30Y,0.544,1,JGB67(30),29.87,29.87
2020-08-06,40Y,0.559,1,JGB13(40),39.619,39.619
2020-08-07,2Y,-0.126,1,JGB415(2),1.982,1.982
2020-08-07,5Y,-0.1143,3,JGB340(10)|JGB81(20)|JGB82(20),5.12,5.12
2020-08-07,10Y,0.032,2,JGB121(20)|JGB122(20),10.119,10.119
2020-08-07,20Y,0.387,1,JGB33(30),20.12,20.12
2020-08-07,30Y,0.552,1,JGB67(30),29.867,29.867
2020-08-07,40Y,0.568,1,JGB13(40),39.617,39.617
2020-08-11,2Y,-0.126,1,JGB415(2),1.971,1.971
2020-08-11,5Y,-0.1147,3,JGB340(10)|JGB81(20)|JGB82(20),5.109,5.109
2020-08-11,10Y,0.024,2,JGB121(20)|JGB122(20),10.108,10.108
2020-08-11,20Y,0.384,1,JGB33(30),20.11,20.11
2020-08-11,30Y,0.548,1,JGB67(30),29.856,29.856
2020-08-11,40Y,0.565,1,JGB13(40),39.606,39.606
2020-08-12,2Y,-0.117,1,JGB415(2),1.969,1.969
2020-08-12,5Y,-0.096,3,JGB340(10)|JGB81(20)|JGB82(20),5.106,5.106
2020-08-12,10Y,0.0375,2,JGB121(20)|JGB122(20),10.105,10.105
2020-08-12,20Y,0.401,1,JGB33(30),20.107,20.107
2020-08-12,30Y,0.5685,2,JGB WI(30)-08|JGB67(30),29.854,29.854
2020-08-12,40Y,0.586,1,JGB13(40),39.603,39.603
2020-08-13,2Y,-0.112,1,JGB415(2),1.966,1.966
2020-08-13,5Y,-0.087,3,JGB340(10)|JGB81(20)|JGB82(20),5.103,5.103
2020-08-13,10Y,0.054,2,JGB121(20)|JGB122(20),10.103,10.103
2020-08-13,20Y,0.422,1,JGB33(30),20.104,20.104
2020-08-13,30Y,0.5945,2,JGB WI(30)-08|JGB67(30),29.851,29.851
2020-08-13,40Y,0.608,1,JGB13(40),39.6,39.6
2020-08-14,2Y,-0.123,1,JGB415(2),1.963,1.963
2020-08-14,5Y,-0.0883,3,JGB340(10)|JGB81(20)|JGB82(20),5.101,5.101
2020-08-14,10Y,0.0485,2,JGB121(20)|JGB122(20),10.1,10.1
2020-08-14,20Y,0.419,1,JGB33(30),20.101,20.101
2020-08-14,30Y,0.59,2,JGB WI(30)-08|JGB67(30),29.848,29.848
2020-08-14,40Y,0.604,1,JGB13(40),39.598,39.598
2020-08-17,2Y,-0.118,1,JGB415(2),1.955,1.955
2020-08-17,5Y,-0.0723,3,JGB340(10)|JGB81(20)|JGB82(20),5.092,5.092
2020-08-17,10Y,0.0595,2,JGB121(20)|JGB122(20),10.092,10.092
2020-08-17,20Y,0.439,1,JGB33(30),20.093,20.093
2020-08-17,30Y,0.614,2,JGB WI(30)-08|JGB67(30),29.84,29.84
2020-08-17,40Y,0.63,1,JGB13(40),39.589,39.589
2020-08-18,2Y,-0.119,1,JGB415(2),1.952,1.952
2020-08-18,5Y,-0.083,3,JGB340(10)|JGB81(20)|JGB82(20),5.09,5.09
2020-08-18,10Y,0.054,2,JGB121(20)|JGB122(20),10.089,10.089
2020-08-18,20Y,0.433,1,JGB33(30),20.09,20.09
2020-08-18,30Y,0.614,2,JGB WI(30)-08|JGB67(30),29.837,29.837
2020-08-18,40Y,0.626,1,JGB13(40),39.587,39.587
2020-08-19,2Y,-0.124,1,JGB415(2),1.949,1.949
2020-08-19,5Y,-0.093,3,JGB340(10)|JGB81(20)|JGB82(20),5.087,5.087
2020-08-19,10Y,0.0485,2,JGB121(20)|JGB122(20),10.086,10.086
2020-08-19,20Y,0.428,1,JGB33(30),20.088,20.088
2020-08-19,30Y,0.613,1,JGB67(30),29.834,29.834
2020-08-19,40Y,0.626,1,JGB13(40),39.584,39.584
2020-08-20,2Y,-0.12,1,JGB415(2),1.947,1.947
2020-08-20,5Y,-0.0937,3,JGB340(10)|JGB81(20)|JGB82(20),5.084,5.084
2020-08-20,10Y,0.0375,2,JGB121(20)|JGB122(20),10.084,10.084
2020-08-20,20Y,0.417,1,JGB33(30),20.085,20.085
2020-08-20,30Y,0.6,1,JGB67(30),29.832,29.832
2020-08-20,40Y,0.617,1,JGB13(40),39.581,39.581
2020-08-21,2Y,-0.1198,5,JGB WI(2)-09|JGB133(5)|JGB325(10)|JGB415(2)|JGB58(20),1.944,2.081
2020-08-21,5Y,-0.088,3,JGB340(10)|JGB81(20)|JGB82(20),5.081,5.081
2020-08-21,10Y,0.038,2,JGB121(20)|JGB122(20),10.081,10.081
2020-08-21,20Y,0.427,1,JGB33(30),20.082,20.082
2020-08-21,30Y,0.604,1,JGB67(30),29.829,29.829
2020-08-21,40Y,0.617,1,JGB13(40),39.578,39.578
