date,tenor,avg_yield,num_bonds_used,bond_names_used,min_remain_years,max_remain_years
2023-03-23,10Y,0.4143,3,JGB10(30)|JGB143(20)|JGB144(20),9.993,9.993
2023-03-23,20Y,1.101,1,JGB38(30),19.992,19.992
2023-03-23,30Y,1.348,1,JGB6(40),29.993,29.993
2023-03-23,40Y,1.4345,2,JGB WI(40)-03|JGB15(40),38.992,38.992
2023-03-24,2Y,-0.075,7,JGB WI(2)-04|JGB143(5)|JGB338(10)|JGB446(2)|JGB75(20)|JGB76(20)|JGB77(20),1.938,2.023
2023-03-24,5Y,0.084,3,JGB100(20)|JGB101(20)|JGB350(10),4.991,4.991
2023-03-24,10Y,0.388,3,JGB10(30)|JGB143(20)|JGB144(20),9.99,9.99
2023-03-24,20Y,1.092,1,JGB38(30),19.989,19.989
2023-03-24,30Y,1.358,1,JGB6(40),29.99,29.99
2023-03-24,40Y,1.45,2,JGB WI(40)-03|JGB15(40),38.99,38.99
2023-03-27,2Y,-0.0807,7,JGB WI(2)-04|JGB143(5)|JGB338(10)|JGB446(2)|JGB75(20)|JGB76(20)|JGB77(20),1.93,2.015
2023-03-27,5Y,0.0693,3,JGB100(20)|JGB101(20)|JGB350(10),4.983,4.983
2023-03-27,10Y,0.3727,3,JGB10(30)|JGB143(20)|JGB144(20),9.982,9.982
2023-03-27,20Y,1.087,1,JGB38(30),19.981,19.981
2023-03-27,30Y,1.367,1,JGB6(40),29.982,29.982
2023-03-27,40Y,1.4695,2,JGB WI(40)-03|JGB15(40),38.982,38.982
2023-03-28,2Y,-0.0811,7,JGB WI(2)-04|JGB143(5)|JGB338(10)|JGB446(2)|JGB75(20)|JGB76(20)|JGB77(20),1.927,2.012
2023-03-28,5Y,0.074,3,JGB100(20)|JGB101(20)|JGB350(10),4.98,4.98
2023-03-28,10Y,0.3827,3,JGB10(30)|JGB143(20)|JGB144(20),9.979,9.979
2023-03-28,20Y,1.107,1,JGB38(30),19.978,19.978
2023-03-28,30Y,1.386,1,JGB6(40),29.979,29.979
2023-03-28,40Y,1.504,2,JGB WI(40)-03|JGB15(40),38.979,38.979
2023-03-29,2Y,-0.076,7,JGB WI(2)-04|JGB143(5)|JGB338(10)|JGB446(2)|JGB75(20)|JGB76(20)|JGB77(20),1.925,2.01
2023-03-29,5Y,0.084,3,JGB100(20)|JGB101(20)|JGB350(10),4.977,4.977
2023-03-29,10Y,0.3838,4,JGB WI(10)-04|JGB10(30)|JGB143(20)|JGB144(20),9.977,9.977
2023-03-29,20Y,1.058,1,JGB38(30),19.975,19.975
2023-03-29,30Y,1.302,1,JGB6(40),29.977,29.977
2023-03-29,40Y,1.411,1,JGB15(40),38.976,38.976
2023-03-30,2Y,-0.0854,7,JGB WI(2)-04|JGB143(5)|JGB338(10)|JGB446(2)|JGB75(20)|JGB76(20)|JGB77(20),1.922,2.007
2023-03-30,5Y,0.0833,3,JGB100(20)|JGB101(20)|JGB350(10),4.975,4.975
2023-03-30,10Y,0.3822,4,JGB WI(10)-04|JGB10(30)|JGB143(20)|JGB144(20),9.974,9.974
2023-03-30,20Y,1.005,1,JGB38(30),19.973,19.973
2023-03-30,30Y,1.25,1,JGB6(40),29.974,29.974
2023-03-30,40Y,1.344,1,JGB15(40),38.973,38.973
2023-03-31,2Y,-0.0826,7,JGB143(5)|JGB338(10)|JGB446(2)|JGB447(2)|JGB75(20)|JGB76(20)|JGB77(20),1.919,2.004
2023-03-31,5Y,0.0937,3,JGB100(20)|JGB101(20)|JGB350(10),4.972,4.972
2023-03-31,10Y,0.4065,4,JGB WI(10)-04|JGB10(30)|JGB143(20)|JGB144(20),9.971,9.971
2023-03-31,20Y,1.024,1,JGB38(30),19.97,19.97
2023-03-31,30Y,1.2595,2,JGB WI(30)-04|JGB6(40),29.971,29.971
2023-03-31,40Y,1.348,1,JGB15(40),38.971,38.971
2023-04-03,2Y,-0.083,6,JGB143(5)|JGB338(10)|JGB447(2)|JGB75(20)|JGB76(20)|JGB77(20),1.963,1.996
2023-04-03,5Y,0.094,3,JGB100(20)|JGB101(20)|JGB350(10),4.964,4.964
2023-04-03,10Y,0.4353,4,JGB WI(10)-04|JGB10(30)|JGB143(20)|JGB144(20),9.963,9.963
2023-04-03,20Y,1.039,1,JGB38(30),19.962,19.962
2023-04-03,30Y,1.279,2,JGB WI(30)-04|JGB6(40),29.963,29.963
2023-04-03,40Y,1.352,1,JGB15(40),38.962,38.962
2023-04-04,2Y,-0.0672,6,JGB143(5)|JGB338(10)|JGB447(2)|JGB75(20)|JGB76(20)|JGB77(20),1.96,1.993
2023-04-04,5Y,0.125,3,JGB100(20)|JGB101(20)|JGB350(10),4.961,4.961
2023-04-04,10Y,0.471,4,JGB WI(10)-04|JGB10(30)|JGB143(20)|JGB144(20),9.96,9.96
2023-04-04,20Y,1.099,1,JGB38(30),19.959,19.959
2023-04-04,30Y,1.3395,2,JGB WI(30)-04|JGB6(40),29.96,29.96
2023-04-04,40Y,1.406,1,JGB15(40),38.96,38.96
2023-04-05,2Y,-0.0528,6,JGB143(5)|JGB338(10)|JGB447(2)|JGB75(20)|JGB76(20)|JGB77(20),1.958,1.99
2023-04-05,5Y,0.1603,4,JGB WI(5)-04|JGB100(20)|JGB101(20)|JGB350(10),4.958,4.958
2023-04-05,10Y,0.5015,4,JGB10(30)|JGB143(20)|JGB144(20)|JGB370(10),9.958,9.958
2023-04-05,20Y,1.132,1,JGB38(30),19.956,19.956
2023-04-05,30Y,1.385,2,JGB WI(30)-04|JGB6(40),29.958,29.958
2023-04-05,40Y,1.454,1,JGB15(40),38.957,38.957
2023-04-06,2Y,-0.056,6,JGB143(5)|JGB338(10)|JGB447(2)|JGB75(20)|JGB76(20)|JGB77(20),1.955,1.988
2023-04-06,5Y,0.1722,4,JGB WI(5)-04|JGB100(20)|JGB101(20)|JGB350(10),4.956,4.956
2023-04-06,10Y,0.499,4,JGB10(30)|JGB143(20)|JGB144(20)|JGB370(10),9.955,9.955
2023-04-06,20Y,1.136,1,JGB38(30),19.953,19.953
2023-04-06,30Y,1.385,2,JGB WI(30)-04|JGB6(40),29.955,29.955
2023-04-06,40Y,1.461,1,JGB15(40),38.954,38.954
2023-04-07,2Y,-0.0693,6,JGB143(5)|JGB338(10)|JGB447(2)|JGB75(20)|JGB76(20)|JGB77(20),1.952,1.985
2023-04-07,5Y,0.1665,4,JGB WI(5)-04|JGB100(20)|JGB101(20)|JGB350(10),4.953,4.953
2023-04-07,10Y,0.493,4,JGB10(30)|JGB143(20)|JGB144(20)|JGB370(10),9.952,9.952
2023-04-07,20Y,1.118,1,JGB38(30),19.951,19.951
2023-04-07,30Y,1.348,2,JGB6(40)|JGB78(30),29.952,29.952
2023-04-07,40Y,1.442,1,JGB15(40),38.951,38.951
2023-04-10,2Y,-0.0785,6,JGB143(5)|JGB338(10)|JGB447(2)|JGB75(20)|JGB76(20)|JGB77(20),1.944,1.977
2023-04-10,5Y,0.163,4,JGB WI(5)-04|JGB100(20)|JGB101(20)|JGB350(10),4.945,4.945
2023-04-10,10Y,0.4793,4,JGB10(30)|JGB143(20)|JGB144(20)|JGB370(10),9.944,9.944
2023-04-10,20Y,1.087,1,JGB38(30),19.943,19.943
2023-04-10,30Y,1.3165,2,JGB6(40)|JGB78(30),29.944,29.944
2023-04-10,40Y,1.403,1,JGB15(40),38.943,38.943
2023-04-11,2Y,-0.0648,6,JGB143(5)|JGB338(10)|JGB447(2)|JGB75(20)|JGB76(20)|JGB77(20),1.941,1.974
2023-04-11,5Y,0.1675,4,JGB WI(5)-04|JGB100(20)|JGB101(20)|JGB350(10),4.942,4.942
2023-04-11,10Y,0.486,4,JGB10(30)|JGB143(20)|JGB144(20)|JGB370(10),9.941,9.941
2023-04-11,20Y,1.091,1,JGB38(30),19.94,19.94
2023-04-11,30Y,1.331,2,JGB6(40)|JGB78(30),29.941,29.941
2023-04-11,40Y,1.423,1,JGB15(40),38.94,38.94
2023-04-12,2Y,-0.0603,6,JGB143(5)|JGB338(10)|JGB447(2)|JGB75(20)|JGB76(20)|JGB77(20),1.938,1.971
2023-04-12,5Y,0.1477,4,JGB100(20)|JGB101(20)|JGB157(5)|JGB350(10),4.939,4.939
2023-04-12,10Y,0.474,4,JGB10(30)|JGB143(20)|JGB144(20)|JGB370(10),9.938,9.938
2023-04-12,20Y,1.092,1,JGB38(30),19.937,19.937
2023-04-12,30Y,1.332,2,JGB6(40)|JGB78(30),29.938,29.938
2023-04-12,40Y,1.423,1,JGB15(40),38.938,38.938
2023-04-13,2Y,-0.0605,6,JGB143(5)|JGB338(10)|JGB447(2)|JGB75(20)|JGB76(20)|JGB77(20),1.936,1.969
2023-04-13,5Y,0.152,4,JGB100(20)|JGB101(20)|JGB157(5)|JGB350(10),4.936,4.936
2023-04-13,10Y,0.484,4,JGB10(30)|JGB143(20)|JGB144(20)|JGB370(10),9.936,9.936
2023-04-13,20Y,1.102,1,JGB38(30),19.934,19.934
2023-04-13,30Y,1.3275,2,JGB6(40)|JGB78(30),29.936,29.936
2023-04-13,40Y,1.413,1,JGB15(40),38.935,38.935
2023-04-14,2Y,-0.0603,6,JGB143(5)|JGB338(10)|JGB447(2)|JGB75(20)|JGB76(20)|JGB77(20),1.933,1.966
2023-04-14,5Y,0.1525,4,JGB100(20)|JGB101(20)|JGB157(5)|JGB350(10),4.934,4.934
2023-04-14,10Y,0.4795,4,JGB10(30)|JGB143(20)|JGB144(20)|JGB370(10),9.933,9.933
2023-04-14,20Y,1.0785,2,JGB WI(20)-04|JGB38(30),19.932,19.932
2023-04-14,30Y,1.303,2,JGB6(40)|JGB78(30),29.933,29.933
2023-04-14,40Y,1.387,1,JGB15(40),38.932,38.932
2023-04-17,2Y,-0.0543,6,JGB143(5)|JGB338(10)|JGB447(2)|JGB75(20)|JGB76(20)|JGB77(20),1.925,1.958
2023-04-17,5Y,0.148,4,JGB100(20)|JGB101(20)|JGB157(5)|JGB350(10),4.925,4.925
2023-04-17,10Y,0.48,4,JGB10(30)|JGB143(20)|JGB144(20)|JGB370(10),9.925,9.925
2023-04-17,20Y,1.0935,2,JGB WI(20)-04|JGB38(30),19.923,19.923
2023-04-17,30Y,1.3115,2,JGB6(40)|JGB78(30),29.925,29.925
2023-04-17,40Y,1.399,1,JGB15(40),38.924,38.924
2023-04-18,2Y,-0.0488,6,JGB143(5)|JGB338(10)|JGB447(2)|JGB75(20)|JGB76(20)|JGB77(20),1.922,1.955
2023-04-18,5Y,0.1625,4,JGB100(20)|JGB101(20)|JGB157(5)|JGB350(10),4.923,4.923
2023-04-18,10Y,0.512,4,JGB10(30)|JGB143(20)|JGB144(20)|JGB370(10),9.922,9.922
2023-04-18,20Y,1.126,2,JGB WI(20)-04|JGB38(30),19.921,19.921
2023-04-18,30Y,1.342,2,JGB6(40)|JGB78(30),29.922,29.922
2023-04-18,40Y,1.427,1,JGB15(40),38.921,38.921
2023-04-19,2Y,-0.0505,6,JGB143(5)|JGB338(10)|JGB447(2)|JGB75(20)|JGB76(20)|JGB77(20),1.919,1.952
2023-04-19,5Y,0.1625,4,JGB100(20)|JGB101(20)|JGB157(5)|JGB350(10),4.92,4.92
2023-04-19,10Y,0.502,4,JGB10(30)|JGB143(20)|JGB144(20)|JGB370(10),9.919,9.919
2023-04-19,20Y,1.116,2,JGB WI(20)-04|JGB38(30),19.918,19.918
2023-04-19,30Y,1.3425,2,JGB6(40)|JGB78(30),29.919,29.919
2023-04-19,40Y,1.431,1,JGB15(40),38.919,38.919
2023-04-20,2Y,-0.038,2,JGB WI(2)-05|JGB447(2),1.949,2.031
2023-04-20,5Y,0.1625,4,JGB100(20)|JGB101(20)|JGB157(5)|JGB350(10),4.917,4.917
2023-04-20,10Y,0.502,4,JGB10(30)|JGB143(20)|JGB144(20)|JGB370(10),9.916,9.916
2023-04-20,20Y,1.1075,2,JGB WI(20)-04|JGB38(30),19.915,19.915
2023-04-20,30Y,1.3235,2,JGB6(40)|JGB78(30),29.916,29.916
2023-04-20,40Y,1.424,1,JGB15(40),38.916,38.916
2023-04-21,2Y,-0.038,2,JGB WI(2)-05|JGB447(2),1.947,2.029
2023-04-21,5Y,0.1625,4,JGB100(20)|JGB101(20)|JGB157(5)|JGB350(10),4.914,4.914
2023-04-21,10Y,0.4992,4,JGB10(30)|JGB143(20)|JGB144(20)|JGB370(10),9.914,9.914
2023-04-21,20Y,1.1225,2,JGB184(20)|JGB38(30),19.912,19.912
2023-04-21,30Y,1.3515,2,JGB6(40)|JGB78(30),29.914,29.914
2023-04-21,40Y,1.443,1,JGB15(40),38.913,38.913
2023-04-24,2Y,-0.033,2,JGB WI(2)-05|JGB447(2),1.938,2.021
2023-04-24,5Y,0.153,4,JGB100(20)|JGB101(20)|JGB157(5)|JGB350(10),4.906,4.906
2023-04-24,10Y,0.4805,4,JGB10(30)|JGB143(20)|JGB144(20)|JGB370(10),9.906,9.906
2023-04-24,20Y,1.117,2,JGB184(20)|JGB38(30),19.904,19.904
2023-04-24,30Y,1.341,2,JGB6(40)|JGB78(30),29.906,29.906
2023-04-24,40Y,1.431,1,JGB15(40),38.905,38.905
2023-04-25,2Y,-0.038,2,JGB WI(2)-05|JGB447(2),1.936,2.018
2023-04-25,5Y,0.1525,4,JGB100(20)|JGB101(20)|JGB157(5)|JGB350(10),4.903,4.903
2023-04-25,10Y,0.4885,4,JGB10(30)|JGB143(20)|JGB144(20)|JGB370(10),9.903,9.903
2023-04-25,20Y,1.1265,2,JGB184(20)|JGB38(30),19.901,19.901
2023-04-25,30Y,1.3595,2,JGB6(40)|JGB78(30),29.903,29.903
2023-04-25,40Y,1.45,1,JGB15(40),38.902,38.902
2023-04-26,2Y,-0.0355,2,JGB WI(2)-05|JGB447(2),1.933,2.015
2023-04-26,5Y,0.1578,4,JGB100(20)|JGB101(20)|JGB157(5)|JGB350(10),4.901,4.901
2023-04-26,10Y,0.4952,4,JGB10(30)|JGB143(20)|JGB144(20)|JGB370(10),9.9,9.9
2023-04-26,20Y,1.112,2,JGB184(20)|JGB38(30),19.899,19.899
2023-04-26,30Y,1.3455,2,JGB6(40)|JGB78(30),29.9,29.9
2023-04-26,40Y,1.441,1,JGB15(40),38.899,38.899
2023-04-27,2Y,-0.04,2,JGB447(2)|JGB448(2),1.93,2.012
2023-04-27,5Y,0.1422,4,JGB100(20)|JGB101(20)|JGB157(5)|JGB350(10),4.898,4.898
2023-04-27,10Y,0.4647,4,JGB10(30)|JGB143(20)|JGB144(20)|JGB370(10),9.897,9.897
2023-04-27,20Y,1.082,2,JGB184(20)|JGB38(30),19.896,19.896
2023-04-27,30Y,1.32,2,JGB6(40)|JGB78(30),29.897,29.897
2023-04-27,40Y,1.411,1,JGB15(40),38.897,38.897
2023-04-28,2Y,-0.04,2,JGB447(2)|JGB448(2),1.927,2.01
2023-04-28,5Y,0.1425,4,JGB100(20)|JGB101(20)|JGB157(5)|JGB350(10),4.895,4.895
2023-04-28,10Y,0.4662,4,JGB10(30)|JGB143(20)|JGB144(20)|JGB370(10),9.895,9.895
2023-04-28,20Y,1.0855,2,JGB184(20)|JGB38(30),19.893,19.893
2023-04-28,30Y,1.34,2,JGB6(40)|JGB78(30),29.895,29.895
2023-04-28,40Y,1.427,1,JGB15(40),38.894,38.894
2023-05-01,2Y,-0.045,2,JGB447(2)|JGB448(2),1.919,2.001
2023-05-01,5Y,0.0963,4,JGB100(20)|JGB101(20)|JGB157(5)|JGB350(10),4.887,4.887
2023-05-01,10Y,0.4022,4,JGB10(30)|JGB143(20)|JGB144(20)|JGB370(10),9.886,9.886
2023-05-01,20Y,0.9985,2,JGB184(20)|JGB38(30),19.885,19.885
2023-05-01,30Y,1.243,2,JGB6(40)|JGB78(30),29.886,29.886
2023-05-01,40Y,1.336,1,JGB15(40),38.886,38.886
2023-05-02,2Y,-0.044,1,JGB448(2),1.999,1.999
2023-05-02,5Y,0.1013,4,JGB100(20)|JGB101(20)|JGB157(5)|JGB350(10),4.884,4.884
2023-05-02,10Y,0.4078,4,JGB10(30)|JGB143(20)|JGB144(20)|JGB370(10),9.884,9.884
2023-05-02,20Y,1.0225,2,JGB184(20)|JGB38(30),19.882,19.882
2023-05-02,30Y,1.2735,2,JGB6(40)|JGB78(30),29.884,29.884
2023-05-02,40Y,1.376,1,JGB15(40),38.883,38.883
2023-05-08,2Y,-0.035,1,JGB448(2),1.982,1.982
2023-05-08,5Y,0.1255,4,JGB102(20)|JGB103(20)|JGB104(20)|JGB351(10),5.12,5.12
2023-05-08,10Y,0.449,2,JGB11(30)|JGB145(20),10.119,10.119
2023-05-08,20Y,1.045,1,JGB39(30),20.118,20.118
2023-05-08,30Y,1.2887,3,JGB WI(30)-05|JGB6(40)|JGB78(30),29.867,29.867
2023-05-08,40Y,1.383,1,JGB15(40),38.867,38.867
2023-05-09,2Y,-0.035,1,JGB448(2),1.979,1.979
2023-05-09,5Y,0.1185,4,JGB102(20)|JGB103(20)|JGB104(20)|JGB351(10),5.117,5.117
2023-05-09,10Y,0.438,2,JGB11(30)|JGB145(20),10.116,10.116
2023-05-09,20Y,1.04,1,JGB39(30),20.115,20.115
2023-05-09,30Y,1.2763,3,JGB WI(30)-05|JGB6(40)|JGB78(30),29.864,29.864
2023-05-09,40Y,1.368,1,JGB15(40),38.864,38.864
2023-05-10,2Y,-0.03,1,JGB448(2),1.977,1.977
2023-05-10,5Y,0.135,4,JGB102(20)|JGB103(20)|JGB104(20)|JGB351(10),5.114,5.114
2023-05-10,10Y,0.4485,2,JGB11(30)|JGB145(20),10.114,10.114
2023-05-10,20Y,1.055,1,JGB39(30),20.112,20.112
2023-05-10,30Y,1.2833,3,JGB WI(30)-05|JGB6(40)|JGB78(30),29.862,29.862
2023-05-10,40Y,1.377,1,JGB15(40),38.861,38.861
2023-05-11,2Y,-0.04,1,JGB448(2),1.974,1.974
2023-05-11,5Y,0.1247,4,JGB102(20)|JGB103(20)|JGB104(20)|JGB351(10),5.112,5.112
2023-05-11,10Y,0.437,2,JGB11(30)|JGB145(20),10.111,10.111
2023-05-11,20Y,1.041,1,JGB39(30),20.11,20.11
2023-05-11,30Y,1.2753,3,JGB WI(30)-05|JGB6(40)|JGB78(30),29.859,29.859
2023-05-11,40Y,1.368,1,JGB15(40),38.858,38.858
2023-05-12,2Y,-0.045,1,JGB448(2),1.971,1.971
2023-05-12,5Y,0.1098,4,JGB102(20)|JGB103(20)|JGB104(20)|JGB351(10),5.109,5.109
2023-05-12,10Y,0.4115,2,JGB11(30)|JGB145(20),10.108,10.108
2023-05-12,20Y,1.001,1,JGB39(30),20.107,20.107
2023-05-12,30Y,1.2315,2,JGB6(40)|JGB78(30),29.856,29.856
2023-05-12,40Y,1.329,1,JGB15(40),38.856,38.856
2023-05-15,2Y,-0.055,1,JGB448(2),1.963,1.963
2023-05-15,5Y,0.1032,4,JGB102(20)|JGB103(20)|JGB104(20)|JGB351(10),5.101,5.101
2023-05-15,10Y,0.412,2,JGB11(30)|JGB145(20),10.1,10.1
2023-05-15,20Y,1.021,1,JGB39(30),20.099,20.099
2023-05-15,30Y,1.26,2,JGB6(40)|JGB78(30),29.848,29.848
2023-05-15,40Y,1.352,1,JGB15(40),38.847,38.847
2023-05-16,2Y,-0.051,1,JGB448(2),1.96,1.96
2023-05-16,5Y,0.1207,4,JGB102(20)|JGB103(20)|JGB104(20)|JGB351(10),5.098,5.098
2023-05-16,10Y,0.432,2,JGB11(30)|JGB145(20),10.097,10.097
2023-05-16,20Y,1.036,1,JGB39(30),20.096,20.096
2023-05-16,30Y,1.2755,2,JGB6(40)|JGB78(30),29.845,29.845
2023-05-16,40Y,1.368,1,JGB15(40),38.845,38.845
2023-05-17,2Y,-0.056,1,JGB448(2),1.958,1.958
2023-05-17,5Y,0.1103,4,JGB102(20)|JGB103(20)|JGB104(20)|JGB351(10),5.095,5.095
2023-05-17,10Y,0.4185,2,JGB11(30)|JGB145(20),10.094,10.094
2023-05-17,20Y,1.021,1,JGB39(30),20.093,20.093
2023-05-17,30Y,1.255,2,JGB6(40)|JGB78(30),29.843,29.843
2023-05-17,40Y,1.352,1,JGB15(40),38.842,38.842
2023-05-18,2Y,-0.066,1,JGB448(2),1.955,1.955
2023-05-18,5Y,0.09,4,JGB102(20)|JGB103(20)|JGB104(20)|JGB351(10),5.092,5.092
2023-05-18,10Y,0.3815,2,JGB11(30)|JGB145(20),10.092,10.092
2023-05-18,20Y,0.978,1,JGB39(30),20.09,20.09
2023-05-18,30Y,1.2195,2,JGB6(40)|JGB78(30),29.84,29.84
2023-05-18,40Y,1.332,1,JGB15(40),38.839,38.839
2023-05-19,2Y,-0.061,1,JGB448(2),1.952,1.952
2023-05-19,5Y,0.0998,4,JGB102(20)|JGB103(20)|JGB104(20)|JGB351(10),5.09,5.09
2023-05-19,10Y,0.406,2,JGB11(30)|JGB145(20),10.089,10.089
2023-05-19,20Y,0.992,1,JGB39(30),20.088,20.088
2023-05-19,30Y,1.2445,2,JGB6(40)|JGB78(30),29.837,29.837
2023-05-19,40Y,1.378,1,JGB WI(40)-05,39.836,39.836
2023-05-22,2Y,-0.0623,6,JGB144(5)|JGB339(10)|JGB448(2)|JGB78(20)|JGB79(20)|JGB80(20),1.944,2.081
2023-05-22,5Y,0.105,4,JGB102(20)|JGB103(20)|JGB104(20)|JGB351(10),5.081,5.081
2023-05-22,10Y,0.422,2,JGB11(30)|JGB145(20),10.081,10.081
2023-05-22,20Y,1.006,1,JGB39(30),20.079,20.079
2023-05-22,30Y,1.255,2,JGB6(40)|JGB78(30),29.829,29.829
2023-05-22,40Y,1.395,1,JGB WI(40)-05,39.828,39.828
2023-05-23,2Y,-0.0677,6,JGB144(5)|JGB339(10)|JGB448(2)|JGB78(20)|JGB79(20)|JGB80(20),1.941,2.078
2023-05-23,5Y,0.0938,4,JGB102(20)|JGB103(20)|JGB104(20)|JGB351(10),5.079,5.079
2023-05-23,10Y,0.407,2,JGB11(30)|JGB145(20),10.078,10.078
2023-05-23,20Y,0.982,1,JGB39(30),20.077,20.077
2023-05-23,30Y,1.2335,2,JGB6(40)|JGB78(30),29.826,29.826
2023-05-23,40Y,1.37,1,JGB WI(40)-05,39.825,39.825
2023-05-24,2Y,-0.0624,7,JGB WI(2)-06|JGB144(5)|JGB339(10)|JGB448(2)|JGB78(20)|JGB79(20)|JGB80(20),1.938,2.075
2023-05-24,5Y,0.0998,4,JGB102(20)|JGB103(20)|JGB104(20)|JGB351(10),5.076,5.076
2023-05-24,10Y,0.417,2,JGB11(30)|JGB145(20),10.075,10.075
2023-05-24,20Y,1.006,1,JGB39(30),20.074,20.074
2023-05-24,30Y,1.25,2,JGB6(40)|JGB78(30),29.823,29.823
2023-05-24,40Y,1.38,1,JGB WI(40)-05,39.822,39.822
2023-05-25,2Y,-0.0639,7,JGB WI(2)-06|JGB144(5)|JGB339(10)|JGB448(2)|JGB78(20)|JGB79(20)|JGB80(20),1.936,2.073
2023-05-25,5Y,0.105,4,JGB102(20)|JGB103(20)|JGB104(20)|JGB351(10),5.073,5.073
2023-05-25,10Y,0.427,2,JGB11(30)|JGB145(20),10.073,10.073
2023-05-25,20Y,1.021,1,JGB39(30),20.071,20.071
2023-05-25,30Y,1.268,2,JGB6(40)|JGB78(30),29.821,29.821
2023-05-25,40Y,1.4,1,JGB WI(40)-05,39.819,39.819
2023-05-26,2Y,-0.0637,7,JGB WI(2)-06|JGB144(5)|JGB339(10)|JGB448(2)|JGB78(20)|JGB79(20)|JGB80(20),1.933,2.07
2023-05-26,5Y,0.1202,4,JGB102(20)|JGB103(20)|JGB104(20)|JGB351(10),5.07,5.07
2023-05-26,10Y,0.45,2,JGB11(30)|JGB145(20),10.07,10.07
2023-05-26,20Y,1.045,1,JGB39(30),20.068,20.068
2023-05-26,30Y,1.291,2,JGB6(40)|JGB78(30),29.818,29.818
2023-05-26,40Y,1.42,1,JGB16(40),39.817,39.817
2023-05-29,2Y,-0.0649,7,JGB WI(2)-06|JGB144(5)|JGB339(10)|JGB448(2)|JGB78(20)|JGB79(20)|JGB80(20),1.925,2.062
2023-05-29,5Y,0.1042,4,JGB102(20)|JGB103(20)|JGB104(20)|JGB351(10),5.062,5.062
2023-05-29,10Y,0.443,2,JGB11(30)|JGB145(20),10.062,10.062
2023-05-29,20Y,1.026,1,JGB39(30),20.06,20.06
2023-05-29,30Y,1.2635,2,JGB6(40)|JGB78(30),29.81,29.81
2023-05-29,40Y,1.396,1,JGB16(40),39.808,39.808
2023-05-30,2Y,-0.0611,7,JGB WI(2)-06|JGB144(5)|JGB339(10)|JGB448(2)|JGB78(20)|JGB79(20)|JGB80(20),1.922,2.059
2023-05-30,5Y,0.1103,4,JGB102(20)|JGB103(20)|JGB104(20)|JGB351(10),5.06,5.06
2023-05-30,10Y,0.464,2,JGB11(30)|JGB145(20),10.059,10.059
2023-05-30,20Y,1.045,1,JGB39(30),20.057,20.057
2023-05-30,30Y,1.2775,2,JGB6(40)|JGB78(30),29.807,29.807
2023-05-30,40Y,1.408,1,JGB16(40),39.806,39.806
2023-05-31,2Y,-0.0609,7,JGB144(5)|JGB339(10)|JGB448(2)|JGB449(2)|JGB78(20)|JGB79(20)|JGB80(20),1.919,2.056
2023-05-31,5Y,0.1047,4,JGB102(20)|JGB103(20)|JGB104(20)|JGB351(10),5.057,5.057
2023-05-31,10Y,0.455,2,JGB11(30)|JGB145(20),10.056,10.056
2023-05-31,20Y,1.03,1,JGB39(30),20.055,20.055
2023-05-31,30Y,1.261,3,JGB WI(30)-06|JGB6(40)|JGB78(30),29.804,29.804
2023-05-31,40Y,1.396,1,JGB16(40),39.803,39.803
2023-06-01,2Y,-0.0655,6,JGB144(5)|JGB339(10)|JGB449(2)|JGB78(20)|JGB79(20)|JGB80(20),2.001,2.053
2023-06-01,5Y,0.0948,4,JGB102(20)|JGB103(20)|JGB104(20)|JGB351(10),5.054,5.054
2023-06-01,10Y,0.453,2,JGB11(30)|JGB145(20),10.053,10.053
2023-06-01,20Y,1.03,1,JGB39(30),20.052,20.052
2023-06-01,30Y,1.273,3,JGB WI(30)-06|JGB6(40)|JGB78(30),29.802,29.802
2023-06-01,40Y,1.402,1,JGB16(40),39.8,39.8
2023-06-02,2Y,-0.075,6,JGB144(5)|JGB339(10)|JGB449(2)|JGB78(20)|JGB79(20)|JGB80(20),1.999,2.051
2023-06-02,5Y,0.0895,4,JGB102(20)|JGB103(20)|JGB104(20)|JGB351(10),5.051,5.051
2023-06-02,10Y,0.438,2,JGB11(30)|JGB145(20),10.051,10.051
2023-06-02,20Y,1.031,1,JGB39(30),20.049,20.049
2023-06-02,30Y,1.2767,3,JGB WI(30)-06|JGB6(40)|JGB78(30),29.799,29.799
2023-06-02,40Y,1.412,1,JGB16(40),39.797,39.797
2023-06-05,2Y,-0.0863,6,JGB144(5)|JGB339(10)|JGB449(2)|JGB78(20)|JGB79(20)|JGB80(20),1.99,2.042
2023-06-05,5Y,0.0835,4,JGB102(20)|JGB103(20)|JGB104(20)|JGB351(10),5.043,5.043
2023-06-05,10Y,0.432,2,JGB11(30)|JGB145(20),10.042,10.042
2023-06-05,20Y,1.035,1,JGB39(30),20.041,20.041
2023-06-05,30Y,1.2847,3,JGB WI(30)-06|JGB6(40)|JGB78(30),29.791,29.791
2023-06-05,40Y,1.425,1,JGB16(40),39.789,39.789
2023-06-06,2Y,-0.0758,6,JGB144(5)|JGB339(10)|JGB449(2)|JGB78(20)|JGB79(20)|JGB80(20),1.988,2.04
2023-06-06,5Y,0.104,4,JGB102(20)|JGB103(20)|JGB104(20)|JGB351(10),5.04,5.04
2023-06-06,10Y,0.458,2,JGB11(30)|JGB145(20),10.04,10.04
2023-06-06,20Y,1.05,1,JGB39(30),20.038,20.038
